,OLS-LowerBound,OLS-UpperBound,OLS-EstimatedBeta,OLS-EstimatedScale
BcellsofLive,-1.429613833007332,0.5983945659190978,-0.4205111355098984,2.833142775452025
TcellsofLive,-0.44054006497516707,6.373463231490599,2.947015128883362,9.513779883066174
NKTofLive,-1.5845830215264676,0.9170074157690842,-0.3102418092544772,3.4486440179460502
NkofLive,-2.081951038823557,1.4812465295560888,-0.2925028671607464,4.952593634588853
EosofLive,-0.12108682094523926,0.06251042238050503,-0.031112423817484126,0.2523196976148879
CD16hiNeutofLive,-2.5483590870962574,-0.17524324047090956,-1.3397089672919562,3.2442156194056286
CD16intNeutofLive,-0.16140186671599552,-0.0079713296530303,-0.08548234198207696,0.21421101006055093
TotalNeutofLive,-2.6184126247921724,-0.23858252624816112,-1.4369505269122373,3.3404195505534666
HLADRpofNeut,-1.15295839201472,4.015281469037581,1.4878303602191,6.988157688708006
cMonoofLive,-2.9765980685774234,-0.40588165098560347,-1.6981263168570058,3.6085254324774803
intMonoofLive,-0.6372378235565008,0.39034644087617343,-0.11673626766864202,1.3908242074218
ncMonoofLive,0.05137729576273477,0.7528331061626083,0.400692083269879,0.9866370870048894
pDCofLive,-0.11071938876468679,0.02867332707778616,-0.04329375653706195,0.19088196099407886
DC1ofLive,-0.14357249068055278,-0.05438399468939237,-0.0992248603199824,0.1264648826336428
DC2ofLive,-0.16279592528958772,0.001915301243222524,-0.07949062493154208,0.22478227821288974
TotalMonoofLive,-3.0900051781904976,0.37526783239150896,-1.3442188095647574,4.720415270038892
CD8TofCD3,-4.672059741734299,0.9403209774916288,-1.9237412353904577,7.756827799582885
NaiveCD8TofCD8,-2.7445239592426693,6.045169342822302,1.637154643832862,12.142464321269099
PD1pCD8TemraofCD8,-2.3416934628417647,-0.3909670513042536,-1.3665353960052675,2.7151761242736714
CD8TemraofCD8,-7.250263681962439,0.013364604615937555,-3.6612733400035316,10.138312631420405
CD8PD1pTcmofCD8,-2.232465064392729,-0.4499752546339817,-1.3265681518549683,2.499544702040016
CD8TcmofCD8,-3.418025859680198,0.5186696421663505,-1.433958642777957,5.563181173892106
CD8PD1pTemofCD8,-1.413531364578461,2.9834148186164895,0.7539843937744014,6.196218918083661
CD8TemofCD8,0.8685542385925619,7.583126630044789,4.212078541051255,9.366438150167998
FollCD8ofCD8,-0.804812528838566,0.13861739299113401,-0.3336210911330437,1.3002296806697295
CD8TexofCD8,-0.0724878495355694,0.3341143860743049,0.13054171009897997,0.5745638752940221
CD8TCRactofCD8,-1.9462980924356148,0.3005224884163569,-0.8320363845083111,3.1909380140221044
CD8PD1pAAofCD8,-1.7541731102096645,-0.1812572749768185,-0.9851660668226511,2.2562694281885967
CD4TofCD3,-1.9254131916095831,4.50704694949831,1.283339021902076,9.072013560631673
CD4NaiveTofCD4,-4.740555680630812,2.7253752519232766,-1.1183625705390219,10.555528760520078
CD4PD1pTemraofCD4,-0.2362538138575355,0.109800772263399,-0.06089441300009053,0.5002561143943246
CD4TemraofCD4,-0.7211295340354323,0.32062412789140116,-0.210751225703413,1.4879560866896702
CD4rnTregofCD4,-0.31044633722040327,0.18502877605595117,-0.059161356534402895,0.7144253978762511
CD4PD1pTcmofCD4,-5.9859325261811485,-2.955221375546987,-4.4557939425073,4.424924268949004
CD4TcmofCD4,-10.265012041709616,-2.8101255563777863,-6.573288928259634,10.356995900724069
CD4PD1pTemofCD4,-1.8275457798173478,1.3628795676850423,-0.16138792089462237,4.455850664016876
CD4TemofCD4,0.8362745819727809,5.949521756335487,3.375185836651314,7.388960809002058
CD4effTregofCD4,-0.3699332590537484,0.19153086955157336,-0.09247223791285193,0.778733625222136
CD4nTregofCD4,-0.6329478710913362,0.35987006529176935,-0.13052851500057217,1.41148167742404
CD4TfhofCD4,-1.4744252118416015,0.9198173783750433,-0.2673068146016293,3.3782345365308375
CD4TexofCD4,0.09014349356121049,0.428843613976628,0.2544910748593528,0.4924393924285862
CD4TCRactofCD4,-1.6963148386169598,-0.057936468957607005,-0.8585132198830213,2.265007302014068
CD4PD1pAAofCD4,-0.565499008257472,-0.07627855389254387,-0.3163274104549246,0.694783053024048
CD8CXCR3pofCD8,-0.6750869140465559,4.185239367257379,1.7672880325901388,6.969608974867588
CD8GranzymeBpofCD8,-6.419632245472338,3.218052355489228,-1.513039609290264,13.435240611693898
CD8TNFapofCD8,-0.9754944556078786,7.793461497126159,3.391253717518706,12.415292787266212
CD8IFNypofCD8,-5.299661353559745,2.1760571866219776,-1.6269524036712348,10.654047646645633
CD8IL2ofCD8,0.4327785974014344,3.6439022307693727,2.060032446198003,4.598361190313217
IL4ofCD8,-1.106194659257737,5.860135344637419,2.196849420663082,9.93705735483526
CD8IL6ofCD8,0.7902529354782745,5.828765710259922,3.3463268247351072,7.1050390573075894
CD4CXCR3pofCD4,-3.950201250860834,3.042459942193949,-0.4446907686448395,9.859638324856169
CD4IL4pofCD4,2.73841731257129,8.824931123179532,5.69285609060687,8.620830713825486
CD4IL17pofCD4,-1.731658271755707,3.8258008003181745,1.1366277854003526,7.915785442684064
CD4TNFapofCD4,-8.467844387819765,0.024559007680746148,-4.31899969858824,11.893863749929613
CD4IFNypofCD4,-1.683361639388504,2.149918327939825,0.2937882841476059,5.506966146207919
CD4IL2ofCD4,0.6557931493411402,6.5949981938034705,3.625410547453128,8.382479077610077
CD4IL6ofCD4,0.09954939476247024,2.550227244905648,1.3066546996710307,3.484179710625728
CD86HLADRBofB,3.589398238250136,11.425105153000759,7.477297429332139,10.786314319971067
ASCofB,-0.4894238965225432,0.22304837842445513,-0.13969564335207396,1.0111144583482292
USMemofB,-3.4336128400987955,2.787622251099949,-0.3485880006904668,8.805787153672801
CSMemofB,-0.5651852699362573,5.5993947991356405,2.50287674920303,8.711619199619403
NaiveBofB,-6.5752270411334,4.409965385388437,-1.1410145199918913,15.561922866890614
DNofB,0.5411728174535908,4.4472860403410355,2.514676726575464,5.589956289954236
IL4IL6DPofCD4,0.17484632472331893,2.071149727067335,1.121677164655416,2.697843482424991
IL4IL6DPofCD8,0.33163812457853337,4.560370611379444,2.4457847426214174,6.008109897450598
