OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.1275,0.67,0.4095,0.213,0.486,0.3915,0.7834055317679613
0.6265,0.8845,0.6385,0.784,0.6875,0.884,0.9775144564319576
0.718,0.4145,0.748,0.604,0.3775,0.663,0.8314447052494285
0.479,0.4295,0.195,0.3355,0.3555,0.459,0.4870826252955369
0.2785,0.8515,0.19,0.2525,0.446,0.326,0.9399993248058685
0.2835,0.8585,0.2445,0.9405,0.6235,0.576,0.9316451602056587
0.127,0.821,0.153,0.1885,0.428,0.2935,0.9299450313339948
0.9025,0.031,0.4225,0.9155,0.042,0.3075,0.0025430132565233696
0.461,0.8515,0.429,0.814,0.6955,0.7585,0.9256341097178341
0.979,0.0565,0.997,0.891,0.239,0.727,0.028512026874141838
0.128,0.465,0.0955,0.856,0.5315,0.933,0.8820083447583398
0.307,0.8805,0.502,0.7535,0.643,0.915,0.9391793078169616
0.315,0.591,0.506,0.395,0.511,0.49,0.7624527729742452
0.2895,0.8795,0.316,0.6925,0.591,0.937,0.9517098339883661
0.976,0.036,0.977,0.522,0.981,0.5285,0.0008631747644893071
0.165,0.172,0.017,0.147,0.091,0.0695,0.3551361972307865
0.1885,0.2765,0.122,0.154,0.175,0.151,0.8066214504428915
0.3335,0.9175,0.063,0.398,0.5425,0.562,0.998972751764197
0.73,0.734,0.821,0.589,0.858,0.599,0.9406358653650264
0.5705,0.93,0.6815,0.534,0.849,0.619,0.9988306886629053
0.017,0.025,0.019,0.007,0.024,0.007,0.01681968070030039
0.467,0.725,0.274,0.2785,0.5485,0.328,0.873756091229402
0.4885,0.81,0.5685,0.7015,0.698,0.718,0.9401111569970764
0.349,0.31,0.3555,0.34,0.3185,0.3775,0.8306032024871679
0.75,0.5415,0.693,0.5795,0.8775,0.6605,0.6129581214230198
0.297,0.726,0.5215,0.923,0.4905,0.6775,0.9487761810303578
0.2075,0.686,0.2695,0.498,0.4405,0.384,0.9062232502581988
0.186,0.4585,0.276,0.004,0.2635,0.006,0.8540381229167042
0.506,0.832,0.643,0.8195,0.7405,0.9105,0.9332960009408848
0.3765,0.6285,0.621,0.651,0.779,0.8145,0.8320653729714698
0.5015,0.4775,0.683,0.7115,0.7185,0.8745,0.8089401524720329
0.654,0.1895,0.758,0.9685,0.172,0.493,0.45961374136355937
0.6405,0.1705,0.74,0.241,0.107,0.2105,0.24908607294379576
0.158,0.8625,0.115,0.2535,0.744,0.2005,0.9407582569570176
0.3105,0.4085,0.1815,0.9035,0.451,0.7855,0.6622908329917555
0.3165,0.0645,0.12,0.089,0.066,0.096,0.4120314890728616
0.846,0.05,0.046,0.019,0.023,0.011,0.03213991425826119
0.583,0.5375,0.4575,0.7725,0.689,0.9345,0.7413310402602891
0.214,0.3705,0.327,0.1865,0.321,0.355,0.5236520031347756
0.135,0.079,0.04,0.041,0.061,0.052,0.10887863020766636
0.1275,0.697,0.5,0.168,0.522,0.477,0.8547230236421831
0.8705,0.573,0.9185,0.6375,0.8625,0.727,0.7941188447620497
0.1095,0.484,0.126,0.728,0.3295,0.374,0.784778192945507
0.228,0.41,0.201,0.2055,0.367,0.201,0.6008061957300259
0.2755,0.6185,0.4965,0.4685,0.6705,0.6175,0.9259778552539669
0.928,0.169,0.908,0.4505,0.8865,0.817,0.34139472263266835
0.799,0.7895,0.8265,0.7715,0.7675,0.788,0.95518377400217
0.161,0.4655,0.1695,0.148,0.572,0.135,0.8575819817354795
0.3295,0.9595,0.513,0.6445,0.669,0.7605,0.9772933518397701
0.464,0.675,0.568,0.2355,0.8845,0.434,0.773801278416072
0.867,0.292,0.881,0.739,0.753,0.8155,0.8362526063420539
0.301,0.5675,0.5075,0.913,0.5035,0.739,0.861717443452894
0.796,0.2785,0.8075,0.631,0.2775,0.5145,0.7056305741977378
0.476,0.6015,0.5515,0.6205,0.6515,0.941,0.7773727188510017
0.742,0.3765,0.6775,0.383,0.2295,0.4825,0.8256937121483086
0.4335,0.5715,0.834,0.339,0.538,0.557,0.979573060076045
0.443,0.949,0.6865,0.678,0.7455,0.9375,0.9796360771774553
0.1995,0.611,0.514,0.2935,0.7805,0.7395,0.824770077404507
0.436,0.614,0.4675,0.7275,0.4595,0.4955,0.7904242303655298
0.114,0.412,0.2185,0.134,0.249,0.197,0.7572871293445802
0.2175,0.684,0.0685,0.2035,0.808,0.1705,0.8949977031014302
0.912,0.18,0.917,0.8505,0.41,0.837,0.3207833237271998
0.431,0.864,0.6285,0.3335,0.9195,0.3385,0.9386895195328689
0.632,0.207,0.043,0.124,0.087,0.065,0.22840701537422925
0.966,0.051,0.963,0.9385,0.1085,0.4605,0.04927522698529439
0.6595,0.325,0.7715,0.7895,0.373,0.705,0.48648809434490725
0.264,0.8305,0.348,0.7435,0.655,0.761,0.9448575364583015
0.7105,0.789,0.5765,0.6925,0.747,0.6525,0.9385086260700527
0.372,0.5645,0.243,0.224,0.368,0.162,0.8363260234318927
0.3695,0.5465,0.535,0.457,0.392,0.3765,0.6739522188356977
0.057,0.1815,0.08,0.2235,0.11,0.192,0.576745712670012
0.663,0.3435,0.7155,0.359,0.2805,0.348,0.6084385870520537
0.5955,0.9375,0.7335,0.5305,0.8995,0.5405,0.9790781034853153
0.4285,0.851,0.547,0.862,0.672,0.8585,0.9522230114407833
0.984,0.055,0.971,0.8345,0.087,0.447,0.03058525876519158
0.1215,0.9055,0.2025,0.339,0.7405,0.616,0.9604669040875708
0.1675,0.791,0.341,0.5915,0.6545,0.886,0.877213830050592
0.827,0.471,0.7545,0.494,0.8545,0.805,0.6698180347474051
0.0545,0.202,0.1905,0.077,0.176,0.166,0.42614689645761294
0.126,0.111,0.115,0.112,0.111,0.114,0.12985236924216653
0.376,0.907,0.431,0.659,0.6535,0.626,0.9547853547679318
0.551,0.268,0.0665,0.554,0.1845,0.2405,0.6870145055848456
0.657,0.4875,0.6765,0.811,0.521,0.8465,0.6759997170140989
0.7145,0.3185,0.7115,0.954,0.403,0.6905,0.6221852145366618
0.4085,0.695,0.112,0.2105,0.2585,0.2225,0.9260393773426303
0.673,0.394,0.125,0.9585,0.3415,0.5915,0.8301265799346256
0.6915,0.6665,0.414,0.389,0.5665,0.4725,0.881106246519793
0.398,0.891,0.16,0.6135,0.5245,0.775,0.999114831055503
0.15,0.603,0.3085,0.915,0.338,0.422,0.7950116293521216
0.977,0.027,0.98,0.169,0.967,0.5755,0.0018775277756298207
0.114,0.3985,0.194,0.392,0.2435,0.2305,0.6282364054931984
0.9055,0.282,0.925,0.4435,0.943,0.512,0.6745587202225509
0.958,0.5345,0.9495,0.3535,0.9675,0.362,0.8825171627927862
0.3405,0.8285,0.446,0.325,0.669,0.6855,0.921729104466208
0.839,0.3665,0.819,0.869,0.823,0.836,0.6828992092324251
0.5885,0.434,0.6695,0.705,0.583,0.927,0.9045325407168869
0.6625,0.271,0.682,0.1435,0.139,0.2065,0.853840657165762
0.2065,0.7895,0.3855,0.4945,0.6575,0.621,0.8996181734610172
0.4635,0.883,0.5635,0.686,0.734,0.7105,0.9528115196946294
0.147,0.3455,0.291,0.2255,0.294,0.278,0.4414342765015363
0.653,0.4265,0.697,0.807,0.471,0.827,0.7704035414330627
0.8965,0.103,0.916,0.319,0.1195,0.271,0.6453692328624436
0.4165,0.785,0.3615,0.7405,0.538,0.9205,0.8919287235192916
0.6985,0.9395,0.8375,0.8065,0.7245,0.931,0.9984151357452136
0.276,0.6695,0.592,0.39,0.518,0.534,0.7334540612103975
0.605,0.5735,0.7165,0.489,0.985,0.3355,0.7101452242576626
0.595,0.1655,0.1365,0.063,0.097,0.082,0.307230323241058
0.175,0.546,0.137,0.0465,0.2155,0.067,0.7194651295480572
0.823,0.284,0.872,0.9115,0.3415,0.6205,0.46561123327685194
0.165,0.5525,0.122,0.1355,0.3255,0.333,0.8022233667119166
0.007,0.009,0.007,0.011,0.005,0.008,1.6432109071695687e-11
0.3345,0.4035,0.4805,0.402,0.3635,0.4535,0.8309175901423277
0.842,0.394,0.8455,0.79,0.844,0.8785,0.6192375822871043
0.309,0.88,0.39,0.2745,0.853,0.287,0.9587198599297287
0.835,0.2645,0.7955,0.5735,0.48,0.865,0.639381511405823
0.0945,0.231,0.06,0.725,0.147,0.157,0.3384402344572739
0.486,0.7235,0.178,0.819,0.6235,0.8935,0.7910154493887364
0.1645,0.3095,0.2355,0.102,0.1945,0.23,0.7559224560829003
0.871,0.0855,0.744,0.8875,0.166,0.4605,0.16452193644886062
0.852,0.2885,0.8545,0.8095,0.416,0.744,0.4443945555133415
0.1825,0.515,0.347,0.3985,0.3395,0.184,0.6261160468271474
0.857,0.2275,0.885,0.621,0.866,0.838,0.4675024907696894
0.8845,0.526,0.7935,0.567,0.9105,0.558,0.911959487717243
0.3855,0.6475,0.5185,0.4585,0.536,0.5315,0.7462144867700224
0.481,0.532,0.518,0.568,0.4905,0.5625,0.8062403013021331
0.937,0.008,0.218,0.035,0.005,0.036,1.6005491790067855e-06
0.551,0.9315,0.703,0.3185,0.892,0.278,0.9951128619183207
0.5115,0.8115,0.395,0.662,0.558,0.726,0.9764197523943663
0.215,0.4215,0.34,0.222,0.3715,0.287,0.7525362503785036
0.4075,0.345,0.134,0.097,0.21,0.1705,0.49219714138900605
0.4955,0.9065,0.2605,0.1955,0.8485,0.254,0.9772383630389069
0.079,0.2975,0.052,0.523,0.1655,0.079,0.45994206263010606
0.848,0.646,0.848,0.244,0.954,0.265,0.899157664337692
0.245,0.1825,0.1965,0.223,0.186,0.2155,0.7574965383363399
0.8395,0.648,0.767,0.7885,0.774,0.917,0.8067473979959829
0.53,0.422,0.461,0.762,0.366,0.6295,0.6017948989614508
0.053,0.0445,0.055,0.049,0.0475,0.046,0.004455474677500369
0.503,0.8335,0.3445,0.308,0.4455,0.4765,0.8983324987460604
0.009,0.225,0.018,0.015,0.1115,0.016,0.45059427000511665
0.4455,0.454,0.585,0.75,0.653,0.602,0.8500552584863671
0.216,0.5415,0.5945,0.405,0.4,0.584,0.8384452244425098
0.876,0.5825,0.8795,0.652,0.912,0.6325,0.8812833062534807
0.4165,0.8615,0.495,0.758,0.6585,0.908,0.9261441370643959
0.1875,0.6575,0.3415,0.6855,0.517,0.687,0.8868563420708432
0.4425,0.72,0.761,0.9665,0.6995,0.881,0.9200322329045895
0.804,0.5565,0.4665,0.9865,0.4965,0.608,0.7819089452248099
0.059,0.639,0.1805,0.099,0.641,0.124,0.8773678890554463
0.759,0.079,0.98,0.8215,0.7485,0.8805,0.6168535516031703
0.808,0.4135,0.774,0.8205,0.4965,0.828,0.9258107156987618
0.2815,0.3235,0.2535,0.2525,0.2765,0.2445,0.6322680814701964
0.2595,0.953,0.321,0.609,0.5405,0.5625,0.9748895813582141
0.872,0.3535,0.8905,0.7665,0.762,0.9315,0.7475737825057889
0.138,0.6125,0.4105,0.181,0.5275,0.2995,0.7980635838476998
0.763,0.3005,0.554,0.872,0.319,0.5155,0.38146349684382996
0.5425,0.865,0.3905,0.8715,0.7345,0.775,0.9459787859548996
0.735,0.271,0.96,0.8165,0.4355,0.7885,0.471863136665573
0.168,0.791,0.2695,0.913,0.4955,0.9175,0.9351283929742991
0.708,0.5485,0.744,0.5715,0.7735,0.8795,0.6662728716223325
0.166,0.066,0.1035,0.099,0.0705,0.095,0.7315863227310158
0.016,0.026,0.025,0.2705,0.026,0.071,1.290077008734181e-05
0.4915,0.44,0.2165,0.5295,0.3075,0.208,0.6150463668833612
0.511,0.368,0.226,0.492,0.258,0.2875,0.5857281611759177
0.028,0.097,0.084,0.071,0.086,0.074,0.10973190047721994
0.198,0.8905,0.3025,0.0945,0.7415,0.195,0.9920133916969074
0.97,0.133,0.97,0.915,0.964,0.766,0.1666093755104556
0.4215,0.5045,0.444,0.78,0.3825,0.6545,0.8170232520445735
0.2555,0.9015,0.3535,0.915,0.5265,0.327,0.9822939155797501
0.408,0.479,0.5125,0.6025,0.501,0.861,0.7324545946451961
0.287,0.93,0.497,0.3315,0.7775,0.549,0.9605880327669049
0.016,0.015,0.016,0.034,0.015,0.024,7.593175636494154e-06
0.1795,0.8245,0.268,0.194,0.799,0.2615,0.9214799611611836
0.853,0.056,0.1715,0.214,0.069,0.146,0.03570260126750992
0.23,0.3265,0.275,0.1945,0.384,0.248,0.6265492997635842
0.493,0.303,0.2395,0.2825,0.235,0.3045,0.6000546095873756
0.766,0.5125,0.8075,0.8265,0.891,0.6315,0.8104010020302941
0.6175,0.4185,0.801,0.295,0.3555,0.5285,0.7580979207037097
0.923,0.068,0.924,0.112,0.0485,0.1815,0.1286015452832705
0.742,0.189,0.811,0.878,0.1825,0.5255,0.5885572707988656
0.1915,0.754,0.076,0.1915,0.3275,0.2735,0.9277662653190932
0.009,0.087,0.004,0.015,0.0555,0.005,0.3080306989000908
0.151,0.1405,0.087,0.067,0.1055,0.081,0.4556493458141144
0.2895,0.7275,0.63,0.44,0.827,0.54,0.9388793055324515
0.863,0.2915,0.86,0.895,0.518,0.855,0.4773122578314889
0.6855,0.5515,0.7655,0.3285,0.926,0.492,0.8483342845655886
0.782,0.336,0.688,0.8575,0.4475,0.703,0.6361252401360753
0.843,0.281,0.877,0.647,0.325,0.535,0.4774741632455769
0.65,0.6645,0.8505,0.859,0.5905,0.845,0.9380005286093456
0.2115,0.585,0.5205,0.7185,0.543,0.91,0.855699144475892
0.6575,0.346,0.23,0.6035,0.276,0.371,0.7989337295004519
0.2885,0.911,0.408,0.9035,0.754,0.68,0.9958527473308451
0.478,0.194,0.029,0.0535,0.1185,0.065,0.41747737497658755
0.198,0.087,0.152,0.048,0.063,0.071,0.1865877634604585
0.404,0.368,0.6725,0.863,0.8735,0.3535,0.8628140153150365
0.268,0.6255,0.2985,0.798,0.687,0.794,0.8312624870630927
0.263,0.578,0.313,0.408,0.3925,0.5,0.850866957293343
0.3365,0.4645,0.54,0.51,0.389,0.5405,0.8539703161886976
0.4775,0.7805,0.471,0.546,0.6695,0.706,0.8869797626422233
0.859,0.4045,0.89,0.374,0.9385,0.591,0.572901714771941
0.576,0.133,0.099,0.4085,0.082,0.21,0.336944902017286
0.5755,0.5565,0.346,0.9725,0.4705,0.4915,0.8049536470697839
0.511,0.5345,0.603,0.519,0.7895,0.7445,0.7437306574584085
0.883,0.008,0.044,0.187,0.01,0.043,5.841246605135446e-05
0.21,0.1815,0.148,0.168,0.141,0.1725,0.4302022033652053
0.4265,0.665,0.237,0.111,0.3345,0.1285,0.9336199980634253
0.72,0.344,0.6715,0.1485,0.147,0.1105,0.6883007375028367
0.648,0.8565,0.4275,0.5255,0.689,0.4045,0.9973894301900946
0.4845,0.956,0.426,0.6165,0.6635,0.8925,0.9781454955996403
0.5385,0.946,0.6255,0.836,0.7285,0.949,0.9708961604321722
0.08,0.5125,0.105,0.12,0.2855,0.1765,0.805985918449365
0.2425,0.81,0.304,0.154,0.838,0.3085,0.9100198671567842
0.911,0.3935,0.935,0.6475,0.8495,0.92,0.6579661977747746
0.214,0.917,0.301,0.4625,0.6495,0.704,0.9418238564336563
0.7535,0.8605,0.811,0.744,0.848,0.8545,0.9395943126597155
0.56,0.43,0.317,0.7955,0.3015,0.299,0.7188933963488268
0.236,0.7785,0.234,0.3665,0.5735,0.406,0.9382218042395734
0.838,0.0765,0.1735,0.145,0.0615,0.091,0.1652948043432748
0.528,0.8565,0.559,0.366,0.7305,0.5585,0.9681532927634608
0.1215,0.9155,0.156,0.262,0.6315,0.3695,0.9688382184244833
0.179,0.348,0.265,0.1565,0.2155,0.185,0.4846368103371257
0.902,0.173,0.7665,0.3725,0.236,0.5275,0.25720253508087965
0.289,0.262,0.3255,0.337,0.2325,0.331,0.8895346902376765
0.3135,0.917,0.453,0.848,0.6975,0.8185,0.9763205032970241
0.822,0.276,0.8185,0.666,0.731,0.9175,0.6396259246839102
0.349,0.8985,0.512,0.855,0.7495,0.556,0.983110309414317
0.682,0.402,0.691,0.72,0.7335,0.925,0.616324677774161
0.267,0.6945,0.257,0.114,0.9765,0.068,0.8232552918299122
0.183,0.4825,0.4975,0.9275,0.3515,0.748,0.8269651716268313
0.5085,0.703,0.608,0.471,0.795,0.5155,0.9203378582281677
0.945,0.047,0.95,0.266,0.0865,0.3995,0.029185625122394962
0.4715,0.878,0.56,0.712,0.6735,0.9505,0.9668103015852376
0.8875,0.2955,0.7925,0.529,0.373,0.5075,0.8806090431825291
0.523,0.775,0.2385,0.21,0.929,0.196,0.9612092812116872
0.463,0.531,0.387,0.81,0.5715,0.92,0.7452291311973787
0.887,0.061,0.953,0.164,0.081,0.198,0.3354014082743606
0.899,0.1965,0.958,0.3385,0.991,0.3625,0.5082438243852564
0.941,0.083,0.941,0.8015,0.5995,0.9195,0.353533291735334
0.059,0.472,0.0915,0.0795,0.198,0.0795,0.9159048600896657
0.364,0.8615,0.624,0.5515,0.8375,0.4125,0.944940396232024
0.081,0.7985,0.434,0.2,0.5265,0.514,0.9015914474492706
0.364,0.569,0.3265,0.3815,0.404,0.341,0.851162850238933
0.828,0.213,0.805,0.729,0.3785,0.8035,0.24702372601199063
0.136,0.0765,0.0665,0.09,0.065,0.071,0.39847398208165064
0.9675,0.021,0.973,0.155,0.013,0.047,0.011598332460311648
0.263,0.37,0.4155,0.4275,0.287,0.406,0.8302844224003745
0.786,0.265,0.823,0.51,0.8875,0.722,0.5862997013857512
0.733,0.323,0.686,0.47,0.293,0.474,0.48625552281040574
0.009,0.008,0.005,0.008,0.008,0.008,0.0001165031143474034
0.1735,0.256,0.2435,0.3795,0.2485,0.549,0.4174850880129367
0.969,0.052,0.96,0.2545,0.056,0.172,0.05457379411189546
0.6115,0.6215,0.7535,0.363,0.9185,0.2825,0.9133503848601268
0.3985,0.07,0.107,0.164,0.083,0.13,0.1487825338850611
0.527,0.949,0.7295,0.852,0.744,0.855,0.9891799682639955
0.676,0.2815,0.695,0.909,0.215,0.277,0.35243643826869375
0.474,0.564,0.239,0.3915,0.392,0.414,0.821109378905075
0.082,0.543,0.734,0.8005,0.563,0.908,0.5731919710844674
0.7565,0.552,0.845,0.78,0.7105,0.8415,0.8651329985615643
0.151,0.3425,0.262,0.255,0.253,0.283,0.6433563349509699
0.573,0.6305,0.805,0.847,0.6505,0.8945,0.8797569387171658
0.4385,0.606,0.573,0.6185,0.5325,0.647,0.82978083014384
0.174,0.6685,0.5985,0.3055,0.5015,0.566,0.7921615921513766
0.7775,0.471,0.7825,0.5245,0.443,0.609,0.8290012904998392
0.2345,0.895,0.225,0.7825,0.5765,0.9225,0.9998399213505583
0.126,0.473,0.1575,0.15,0.313,0.207,0.7543563926122553
0.4245,0.505,0.6955,0.5045,0.4045,0.5315,0.729338530864815
0.231,0.4005,0.167,0.1205,0.238,0.118,0.4778394082804217
0.8895,0.4075,0.927,0.3385,0.965,0.356,0.847884866328511
0.889,0.1295,0.947,0.775,0.707,0.949,0.41105849043031795
0.039,0.02,0.02,0.027,0.024,0.021,0.001526692425540873
0.2665,0.8425,0.2635,0.369,0.853,0.1925,0.8619808584872484
0.985,0.017,0.981,0.644,0.1375,0.6015,0.047737068426886575
0.123,0.68,0.168,0.092,0.2425,0.08,0.9230085166728657
0.203,0.733,0.2715,0.162,0.5025,0.2345,0.8552305703973733
0.054,0.322,0.06,0.276,0.192,0.074,0.4536226692992079
0.347,0.876,0.348,0.345,0.551,0.64,0.932532518348113
0.2075,0.877,0.445,0.488,0.7725,0.464,0.934445904534662
0.4755,0.621,0.609,0.4875,0.892,0.35,0.8627736838410388
0.874,0.109,0.92,0.129,0.098,0.185,0.1867379247405251
0.066,0.6015,0.04,0.998,0.3645,0.1135,0.6649918701611283
0.3905,0.578,0.41,0.481,0.486,0.766,0.7739622753246183
0.309,0.488,0.422,0.3685,0.414,0.454,0.761106687006528
0.305,0.2,0.4285,0.012,0.082,0.017,0.3962282102827228
0.018,0.3825,0.1585,0.059,0.267,0.105,0.42985272322623524
0.715,0.951,0.749,0.719,0.7635,0.9705,0.9761081240277978
0.318,0.9365,0.4945,0.398,0.8225,0.337,0.989463107176442
0.317,0.703,0.417,0.489,0.749,0.7235,0.8904305042915126
0.63,0.461,0.187,0.6745,0.4335,0.713,0.8574370928468621
0.336,0.898,0.1335,0.703,0.5305,0.91,0.983756206714478
0.4435,0.815,0.3555,0.152,0.4455,0.342,0.9374708226746327
0.481,0.915,0.573,0.1645,0.8825,0.4075,0.9622033887996468
0.949,0.11,0.911,0.8065,0.2065,0.6445,0.1749955409813647
0.307,0.884,0.5345,0.498,0.681,0.6265,0.9590403037217324
0.554,0.7225,0.765,0.1435,0.972,0.183,0.9030876728913455
0.058,0.2935,0.204,0.081,0.2365,0.1245,0.4653326033819706
0.071,0.277,0.1365,0.233,0.1525,0.2165,0.39982272509335104
0.4635,0.2745,0.267,0.4645,0.246,0.382,0.5082891607847423
0.5365,0.6375,0.5055,0.7635,0.607,0.939,0.9184100774688959
0.173,0.4685,0.1525,0.8715,0.3175,0.4125,0.6265835640084328
0.874,0.135,0.886,0.9385,0.985,0.3665,0.1394058465288677
0.889,0.892,0.4765,0.424,0.926,0.42,0.9980783972452109
0.224,0.24,0.2175,0.2365,0.235,0.22,0.7531956259943495
0.2755,0.311,0.3785,0.5615,0.324,0.509,0.851617870117718
0.5355,0.5645,0.5195,0.4675,0.678,0.5755,0.8877032970534078
0.9595,0.4125,0.9645,0.7915,0.88,0.9015,0.7976806444396354
0.7045,0.7205,0.6945,0.9265,0.624,0.9415,0.9290342222279514
0.919,0.0435,0.97,0.5115,0.106,0.5865,0.13222476329151991
0.369,0.222,0.2505,0.2735,0.2215,0.281,0.5432621038190231
0.2225,0.6875,0.2685,0.8735,0.4805,0.356,0.8729922504724772
0.774,0.0885,0.093,0.248,0.054,0.121,0.07091683576380015
0.6485,0.56,0.439,0.871,0.4665,0.658,0.7071109640353674
0.78,0.5265,0.8335,0.8685,0.5455,0.826,0.7527410787560209
0.052,0.062,0.0605,0.058,0.061,0.058,0.3333679900469809
0.6005,0.7515,0.597,0.5955,0.7135,0.8825,0.8987251884532037
0.879,0.1565,0.852,0.3275,0.0855,0.231,0.6069946621320085
0.66,0.5155,0.7145,0.9895,0.7775,0.7015,0.7858324945683717
0.6005,0.8235,0.5165,0.623,0.712,0.652,0.9831980783242491
0.2225,0.792,0.183,0.805,0.5675,0.448,0.9004304877414715
0.4465,0.6655,0.3565,0.947,0.5965,0.9125,0.945001612532584
0.696,0.5415,0.256,0.909,0.4725,0.694,0.8076843157048833
0.291,0.9335,0.1655,0.436,0.7235,0.398,0.9970363636815542
0.1305,0.819,0.3235,0.3125,0.537,0.357,0.9138594560975103
0.14,0.5165,0.2025,0.2765,0.264,0.2295,0.8724865547748138
0.341,0.867,0.323,0.516,0.521,0.6595,0.9875328788819921
0.773,0.24,0.766,0.524,0.3315,0.748,0.5591295897221202
0.6055,0.9355,0.775,0.7355,0.915,0.417,0.966430182923143
0.608,0.6095,0.5095,0.084,0.3675,0.215,0.9438645568541902
0.607,0.363,0.3485,0.635,0.3335,0.448,0.45656002488537584
0.895,0.2695,0.913,0.6715,0.766,0.925,0.38720447273064473
0.1595,0.751,0.218,0.189,0.1915,0.1255,0.9766786286415043
0.3565,0.776,0.2555,0.2345,0.5515,0.451,0.9930659161315527
0.804,0.1175,0.6955,0.6455,0.094,0.2735,0.1461189409154231
0.684,0.8215,0.651,0.8355,0.728,0.942,0.9277696834239784
0.38,0.3915,0.44,0.4005,0.383,0.4195,0.8534201055786591
