OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.35,0.615,0.4615,0.3905,0.4825,0.443,0.8327987556626809
0.775,0.217,0.795,0.5805,0.3695,0.851,0.5717746062526088
0.202,0.4565,0.6455,0.5885,0.3985,0.7655,0.8098737682929926
0.03,0.2055,0.013,0.007,0.056,0.007,0.29930702016123006
0.009,0.007,0.0065,0.005,0.002,0.005,2.4710863683099745e-57
0.896,0.134,0.935,0.757,0.303,0.7495,0.17705110434615803
0.1655,0.827,0.182,0.9525,0.495,0.5695,0.9194303460701357
0.609,0.5835,0.623,0.8575,0.869,0.519,0.8133080949075897
0.947,0.045,0.95,0.1205,0.015,0.1,0.005842380290519196
0.127,0.61,0.224,0.232,0.435,0.27,0.7607657028742599
0.572,0.144,0.063,0.039,0.077,0.036,0.3300249905110215
0.7425,0.3515,0.224,0.9765,0.3485,0.6025,0.5805512961622011
0.679,0.458,0.494,0.7805,0.419,0.557,0.6712484217694468
0.8855,0.136,0.88,0.186,0.974,0.4245,0.40462047107936927
0.985,0.005,0.984,0.3405,0.006,0.102,2.778992442913154e-21
0.1855,0.9115,0.2415,0.014,0.492,0.0605,0.9703289598716454
0.971,0.085,0.954,0.7225,0.3855,0.845,0.08047438004648268
0.7755,0.3365,0.73,0.6765,0.546,0.9245,0.5764873269534696
0.26,0.3445,0.4755,0.391,0.2105,0.3575,0.8958896575629212
0.5825,0.4845,0.579,0.903,0.922,0.4355,0.7779616605606643
0.463,0.6605,0.6625,0.7665,0.676,0.9395,0.8379170574710233
0.946,0.5635,0.9335,0.6395,0.935,0.604,0.909949491653033
0.037,0.1115,0.059,0.2035,0.0595,0.092,0.43653054934163493
0.968,0.043,0.966,0.14,0.027,0.091,0.037799356696223134
0.08,0.7475,0.129,0.1225,0.331,0.105,0.9191753910540846
0.6035,0.8165,0.564,0.279,0.8935,0.305,0.9885960234045847
0.1065,0.2125,0.1175,0.0885,0.1405,0.1085,0.3460975581227236
0.097,0.095,0.097,0.1,0.096,0.098,0.22691019506059149
0.2265,0.711,0.24,0.2345,0.6655,0.226,0.9512027507658787
0.632,0.4845,0.485,0.3915,0.4525,0.436,0.5926182188643805
0.252,0.752,0.3905,0.703,0.551,0.8855,0.9171271681429436
0.544,0.45,0.482,0.769,0.779,0.778,0.6759454986659161
0.214,0.377,0.2455,0.2335,0.2815,0.3325,0.7383087578126606
0.5085,0.871,0.542,0.4375,0.7525,0.659,0.9453567724854088
0.1285,0.45,0.1455,0.3105,0.248,0.3285,0.6077812135633602
0.277,0.6375,0.228,0.921,0.362,0.5655,0.7484314071067527
0.6695,0.675,0.833,0.8805,0.6505,0.899,0.8812174577069375
0.477,0.4455,0.463,0.523,0.3985,0.6045,0.5253315171950668
0.7665,0.8685,0.802,0.5945,0.8805,0.6935,0.9625338773611896
0.2265,0.336,0.282,0.295,0.3305,0.267,0.7044293781467066
0.535,0.9095,0.59,0.5055,0.862,0.24,0.9812776861916002
0.3025,0.903,0.36,0.2985,0.586,0.257,0.9875862293832927
0.283,0.919,0.455,0.8275,0.6795,0.5585,0.9580932928282837
0.892,0.1045,0.954,0.3405,0.9765,0.287,0.41824878780011754
0.932,0.1,0.939,0.752,0.7,0.9545,0.1449001661425725
0.5435,0.513,0.709,0.63,0.476,0.8155,0.7325507318327484
0.69,0.4155,0.688,0.8835,0.4495,0.772,0.6811765100650067
0.539,0.568,0.328,0.363,0.7955,0.5715,0.8547897799345066
0.5685,0.5355,0.597,0.6865,0.7395,0.807,0.7375190497596924
0.169,0.7925,0.4295,0.1675,0.539,0.478,0.8871476976672731
0.1585,0.59,0.4305,0.589,0.4525,0.3825,0.7045660291799295
0.5315,0.859,0.6565,0.7155,0.7705,0.899,0.9137025862826822
0.349,0.5455,0.4275,0.517,0.3165,0.477,0.7566775788737428
0.5595,0.261,0.729,0.6855,0.6715,0.881,0.6423257268675742
0.276,0.5175,0.4715,0.43,0.3305,0.414,0.8376817238790312
0.269,0.7225,0.1775,0.5925,0.4425,0.464,0.8787442021473859
0.7005,0.1885,0.0435,0.895,0.268,0.7625,0.5093379212326381
0.923,0.281,0.909,0.9405,0.405,0.815,0.801026838964194
0.592,0.6245,0.5645,0.5975,0.512,0.779,0.864903442004213
0.4985,0.4535,0.3425,0.094,0.3355,0.297,0.6361563151371217
0.809,0.5035,0.885,0.9525,0.952,0.514,0.7163319432203024
0.627,0.787,0.628,0.8775,0.6085,0.938,0.9051101685276953
0.951,0.061,0.935,0.5785,0.048,0.2295,0.5309384176317689
0.948,0.077,0.974,0.645,0.993,0.2425,0.06399253519703195
0.007,0.24,0.023,0.02,0.116,0.013,0.6359693342327629
0.799,0.693,0.771,0.7235,0.684,0.74,0.9156174894857076
0.15,0.895,0.133,0.7195,0.724,0.6495,0.9842276803626572
0.738,0.626,0.3345,0.156,0.445,0.146,0.9291115087679763
0.201,0.9085,0.445,0.189,0.671,0.3975,0.9284772896687787
0.634,0.7335,0.728,0.5425,0.6195,0.8175,0.9317726151527363
0.942,0.065,0.934,0.8975,0.892,0.738,0.08445397303159059
0.814,0.2755,0.793,0.2275,0.9125,0.4015,0.8205984130899521
0.4775,0.6165,0.7945,0.8245,0.816,0.9075,0.8222895105359612
0.2485,0.2065,0.1965,0.253,0.212,0.2125,0.638115795405789
0.643,0.8275,0.5515,0.525,0.9375,0.512,0.9580270888571939
0.3115,0.345,0.7205,0.7455,0.595,0.5675,0.9158714097609608
0.5425,0.3535,0.414,0.677,0.7395,0.8135,0.797712065408463
0.154,0.6325,0.5425,0.596,0.9135,0.4425,0.8689896909067345
0.558,0.3745,0.291,0.414,0.31,0.414,0.7202458660027822
0.317,0.4445,0.716,0.751,0.42,0.732,0.8732523288470463
0.915,0.004,0.831,0.4545,0.014,0.1405,1.4124033058794051e-06
0.385,0.8905,0.1885,0.2635,0.4695,0.364,0.9951663954126082
0.5435,0.6765,0.4945,0.596,0.558,0.7375,0.840507785124063
0.841,0.155,0.874,0.618,0.219,0.5645,0.16030733551986023
0.3015,0.934,0.4475,0.906,0.7515,0.6005,0.9959902344196947
0.7315,0.388,0.812,0.7975,0.3765,0.62,0.6783095407992495
0.5365,0.8205,0.3385,0.5825,0.693,0.7345,0.9654227709740786
0.8995,0.32,0.8555,0.78,0.4675,0.807,0.7777054742438047
0.1425,0.9285,0.199,0.24,0.6515,0.3185,0.9736672070925403
0.079,0.4985,0.5015,0.6055,0.529,0.7815,0.7443882166851891
0.765,0.249,0.7505,0.6675,0.837,0.832,0.2901214780990084
0.301,0.339,0.2545,0.1345,0.1755,0.193,0.8096378785602101
0.8625,0.2175,0.954,0.791,0.8665,0.8595,0.2132557744713819
0.784,0.1715,0.7525,0.7515,0.2795,0.6135,0.4988683016989168
0.7725,0.4205,0.5095,0.53,0.4535,0.5345,0.8601483714610489
0.962,0.059,0.943,0.528,0.988,0.5065,0.039758105201495794
0.744,0.4195,0.6585,0.543,0.4285,0.657,0.7984558136923411
0.512,0.2685,0.153,0.1655,0.188,0.153,0.5563961068970777
0.639,0.688,0.625,0.928,0.613,0.84,0.951231643521905
0.912,0.107,0.954,0.8925,0.3285,0.8585,0.2530893050158659
0.34,0.931,0.494,0.294,0.7705,0.5435,0.9760985496006843
0.4595,0.8005,0.6195,0.689,0.6355,0.7635,0.9432879098087393
0.765,0.319,0.74,0.6275,0.232,0.3925,0.6966970541039637
0.415,0.806,0.534,0.565,0.692,0.612,0.926759401079352
0.256,0.484,0.395,0.475,0.1955,0.2565,0.8271642062813993
0.585,0.6725,0.307,0.7285,0.5285,0.8765,0.9065709552356618
0.553,0.919,0.6365,0.7355,0.715,0.9285,0.9536311538006725
0.382,0.74,0.246,0.9585,0.52,0.7225,0.9220362968850537
0.699,0.594,0.495,0.821,0.7195,0.872,0.9160209370717289
0.129,0.581,0.1015,0.903,0.33,0.409,0.8526028370991321
0.025,0.091,0.007,0.012,0.021,0.01,0.3195362711876654
0.1045,0.0885,0.068,0.047,0.06,0.045,0.6632984248096072
0.837,0.2955,0.838,0.511,0.871,0.6435,0.8330184239914619
0.288,0.215,0.127,0.136,0.2265,0.125,0.7559458445914722
0.436,0.432,0.6505,0.33,0.29,0.2915,0.6221736496619075
0.315,0.6855,0.6935,0.6215,0.5325,0.693,0.9283428079188127
0.4565,0.586,0.4705,0.6535,0.614,0.9215,0.9393099764726048
0.502,0.754,0.502,0.3135,0.865,0.2865,0.9058773997612687
0.2295,0.844,0.372,0.2715,0.534,0.3685,0.9191277807865874
0.112,0.2715,0.198,0.154,0.238,0.136,0.3355243168378723
0.3215,0.675,0.7135,0.5595,0.613,0.694,0.9463492411141907
0.635,0.294,0.449,0.3795,0.222,0.333,0.8516154700314285
0.48,0.6655,0.5855,0.802,0.7865,0.6095,0.8931127805794502
0.8,0.484,0.8245,0.7885,0.699,0.8785,0.891122055192427
0.3535,0.472,0.384,0.3875,0.466,0.4035,0.8078712163905861
0.4555,0.7585,0.315,0.964,0.745,0.5375,0.8457737357314595
0.477,0.7185,0.625,0.777,0.597,0.7045,0.7682381263160732
0.032,0.303,0.115,0.1045,0.142,0.084,0.5695662532464998
0.284,0.687,0.2675,0.9515,0.4705,0.7145,0.9421094791091023
0.914,0.8025,0.882,0.8575,0.7915,0.9215,0.9145479332938213
0.045,0.017,0.001,0.1085,0.001,0.021,0.00017228190608926215
0.6495,0.6905,0.6665,0.8425,0.6645,0.8705,0.9523614713767599
0.835,0.545,0.851,0.5395,0.8835,0.7525,0.8096865835353122
0.871,0.134,0.887,0.6765,0.5745,0.947,0.2714181807530659
0.742,0.682,0.8195,0.7005,0.6335,0.937,0.8775435197344277
0.842,0.8275,0.667,0.837,0.841,0.68,0.9500475641776027
0.6385,0.3445,0.6455,0.841,0.6305,0.676,0.8511789881377495
0.727,0.896,0.8085,0.835,0.808,0.9125,0.9658597170752783
0.144,0.077,0.258,0.671,0.067,0.208,0.1062513046256714
0.993,0.014,0.9845,0.812,0.068,0.376,0.0064528363552358884
0.728,0.6525,0.622,0.8305,0.6005,0.7705,0.7625630694282288
0.9745,0.269,0.954,0.94,0.466,0.821,0.44299548141629763
0.698,0.347,0.6135,0.084,0.1655,0.1425,0.7701503472939698
0.839,0.289,0.828,0.451,0.3375,0.549,0.36160117471990194
0.047,0.6485,0.231,0.05,0.592,0.05,0.8671228880611898
0.5555,0.245,0.497,0.0945,0.0905,0.103,0.7565438402016582
0.511,0.524,0.225,0.6045,0.409,0.532,0.7704248115475717
0.132,0.5295,0.2775,0.4305,0.2975,0.3435,0.7923658608576393
0.661,0.497,0.2815,0.1125,0.892,0.123,0.7406729055817785
0.844,0.3915,0.5735,0.754,0.713,0.9095,0.7988816878603459
0.4895,0.6725,0.303,0.677,0.542,0.7775,0.7826065024600468
0.83,0.243,0.744,0.298,0.2075,0.286,0.49731834674139697
0.842,0.113,0.842,0.036,0.0625,0.028,0.42787091591773985
0.4325,0.187,0.109,0.4105,0.156,0.252,0.21548937066578308
0.7005,0.502,0.8075,0.635,0.482,0.7595,0.6977844297990411
0.2665,0.759,0.4425,0.349,0.56,0.383,0.9263022687562493
0.813,0.3145,0.814,0.4465,0.918,0.429,0.7301528831476402
0.386,0.215,0.254,0.162,0.163,0.193,0.5510643853393842
0.695,0.4445,0.77,0.5235,0.9305,0.4935,0.7282111750897271
0.928,0.1015,0.926,0.639,0.1235,0.3355,0.5410501532495917
0.875,0.206,0.888,0.652,0.7755,0.9295,0.26314925971582537
0.817,0.534,0.792,0.137,0.9505,0.1535,0.8649357902806941
0.166,0.3335,0.359,0.488,0.1085,0.0925,0.6399241882806213
0.9225,0.2475,0.924,0.4815,0.9625,0.3695,0.6649768570842456
0.1445,0.849,0.3285,0.384,0.5925,0.44,0.9073843803963572
0.8115,0.843,0.572,0.85,0.7605,0.6745,0.982164646431877
0.6695,0.519,0.6905,0.847,0.572,0.906,0.7547560648011875
0.8645,0.386,0.577,0.7535,0.6785,0.9525,0.6241548895905416
0.322,0.765,0.3655,0.2205,0.615,0.311,0.908336316567111
0.6285,0.8765,0.6895,0.6445,0.781,0.57,0.9613066315727892
0.38,0.6695,0.34,0.736,0.4675,0.4395,0.8566683143998866
0.391,0.6195,0.433,0.396,0.5285,0.453,0.71155246688185
0.3995,0.202,0.051,0.295,0.092,0.1255,0.27215758114189
0.727,0.4915,0.7395,0.8595,0.695,0.829,0.8063453510710769
0.887,0.07,0.706,0.8865,0.117,0.6135,0.2300426307789711
0.815,0.323,0.7515,0.3995,0.328,0.613,0.5472071007493604
0.59,0.5475,0.343,0.4925,0.4155,0.5835,0.7233113567196556
0.0635,0.034,0.018,0.029,0.024,0.028,0.013428648628106651
0.226,0.2,0.182,0.1675,0.136,0.117,0.340389639654601
0.682,0.484,0.6335,0.6415,0.563,0.9095,0.8521865619325112
0.4895,0.6205,0.4315,0.831,0.6855,0.8785,0.7874475543179154
0.641,0.724,0.653,0.553,0.773,0.852,0.9070679409564562
0.4085,0.6185,0.708,0.7735,0.595,0.9545,0.8974027365139695
0.1,0.7515,0.1315,0.26,0.4625,0.395,0.8619494181461026
0.3835,0.387,0.3525,0.373,0.3835,0.375,0.9123284034317796
0.638,0.826,0.752,0.845,0.7245,0.9305,0.9104490207603161
0.505,0.5435,0.8415,0.637,0.573,0.8805,0.6926351638987627
0.812,0.6005,0.7815,0.543,0.8685,0.448,0.8026872049208851
0.819,0.314,0.783,0.674,0.8855,0.6435,0.44489081969766475
0.167,0.704,0.2905,0.3665,0.461,0.435,0.9445510620167853
0.1215,0.74,0.1745,0.2695,0.35,0.2515,0.9227007717216712
0.0155,0.939,0.019,0.3975,0.497,0.3785,0.9717192047940327
0.197,0.199,0.208,0.18,0.199,0.203,0.3509852618150303
0.7355,0.8965,0.815,0.38,0.9495,0.445,0.9648322445411974
0.2185,0.187,0.271,0.115,0.104,0.114,0.798286216011173
0.089,0.8065,0.2335,0.8675,0.176,0.5775,0.8145045708534393
0.3085,0.253,0.2855,0.3015,0.256,0.3,0.7918889963751167
0.635,0.699,0.812,0.323,0.881,0.4835,0.8638484700571933
0.4895,0.8185,0.3985,0.2585,0.853,0.258,0.9732586635714751
0.5675,0.52,0.842,0.802,0.68,0.934,0.746105833081778
0.734,0.6515,0.584,0.155,0.874,0.457,0.8199627943217035
0.3725,0.4465,0.3945,0.3605,0.459,0.394,0.8039760122736903
0.0755,0.027,0.015,0.3785,0.029,0.072,9.310854001940749e-05
0.815,0.2705,0.859,0.8505,0.3535,0.68,0.5681750335576599
0.445,0.863,0.518,0.93,0.5465,0.7675,0.9452689532158209
0.859,0.3985,0.84,0.257,0.95,0.3365,0.7569248311926411
0.16,0.4085,0.3745,0.6065,0.2625,0.433,0.654962735325292
0.96,0.264,0.957,0.612,0.9335,0.751,0.5473470209185003
0.796,0.139,0.792,0.144,0.09,0.1015,0.3685131100699208
0.2075,0.2255,0.202,0.212,0.212,0.209,0.5875201563131047
0.267,0.478,0.341,0.381,0.3675,0.283,0.8409795476143045
0.1835,0.6555,0.5195,0.729,0.8485,0.486,0.9160782504975318
0.732,0.4365,0.7715,0.8915,0.7885,0.8175,0.7451644340756933
0.2815,0.716,0.2895,0.175,0.697,0.2585,0.8672365375445652
0.221,0.135,0.112,0.03,0.1755,0.032,0.7843041404792452
0.759,0.2235,0.789,0.485,0.9595,0.429,0.605828580572405
0.6775,0.703,0.603,0.347,0.6615,0.593,0.855943628141304
0.4675,0.6685,0.246,0.883,0.4645,0.5645,0.8288584229876582
0.5035,0.7245,0.698,0.8185,0.6375,0.914,0.8921654578012546
0.078,0.327,0.107,0.18,0.0925,0.121,0.8079589348593617
0.24,0.254,0.236,0.226,0.2545,0.2285,0.42034675134747856
0.387,0.8515,0.35,0.8135,0.6495,0.8825,0.9686100010728012
0.7315,0.3515,0.355,0.993,0.317,0.504,0.7715634720269295
0.9405,0.1975,0.912,0.86,0.245,0.5625,0.626708707068004
0.274,0.86,0.579,0.762,0.7945,0.734,0.912648552359712
0.774,0.588,0.8125,0.7805,0.621,0.911,0.7959505805018285
0.84,0.3475,0.856,0.7585,0.4535,0.8285,0.6759274838012763
0.894,0.165,0.6605,0.3455,0.199,0.453,0.37017854782798054
0.864,0.161,0.89,0.4615,0.3605,0.818,0.4280915326260767
0.681,0.401,0.718,0.5765,0.9005,0.391,0.8210741985236831
0.677,0.8885,0.523,0.1575,0.8545,0.341,0.969426051164703
0.449,0.7105,0.4825,0.512,0.812,0.7315,0.7977666791044244
0.424,0.6035,0.077,0.4685,0.415,0.5615,0.7060970157847426
0.285,0.9455,0.4285,0.044,0.8585,0.162,0.9950398415043732
0.3665,0.728,0.2635,0.165,0.46,0.281,0.9229456603678514
0.7195,0.721,0.5275,0.844,0.713,0.9535,0.841604709165606
0.2425,0.6455,0.7885,0.8135,0.525,0.7985,0.8522938995363705
0.305,0.579,0.4115,0.6445,0.437,0.644,0.9152217845616201
0.863,0.085,0.892,0.197,0.052,0.11,0.10233755886917296
0.241,0.716,0.5055,0.689,0.598,0.8855,0.9086325677229979
0.638,0.6655,0.5755,0.7845,0.64,0.9,0.8950057062604999
0.289,0.702,0.5205,0.5715,0.7545,0.5215,0.9082268699107738
0.2815,0.783,0.4865,0.227,0.58,0.2945,0.9693092174965088
0.5955,0.5415,0.6425,0.414,0.4,0.613,0.7331458216330515
0.028,0.174,0.036,0.06,0.0935,0.046,0.226883641428354
0.29,0.73,0.6495,0.3425,0.883,0.3675,0.8762236669024213
0.2975,0.6,0.377,0.4845,0.4515,0.4705,0.844648703823216
0.649,0.188,0.092,0.449,0.163,0.169,0.22436020890921643
0.6335,0.873,0.407,0.4935,0.842,0.715,0.9328767079177602
0.425,0.364,0.495,0.6325,0.8445,0.856,0.692388243542595
0.811,0.5845,0.8545,0.8545,0.5725,0.824,0.839378560688951
0.824,0.31,0.768,0.4265,0.2905,0.4575,0.5830058438745971
0.767,0.5685,0.4125,0.9535,0.486,0.5395,0.6691383720501849
0.3755,0.617,0.3545,0.646,0.5565,0.688,0.910211475746521
0.903,0.1155,0.928,0.5835,0.1585,0.48,0.25279700852417547
0.028,0.1905,0.058,0.054,0.08,0.037,0.44052850303656743
0.9,0.112,0.901,0.9065,0.1385,0.477,0.42020996658465304
0.881,0.204,0.877,0.7545,0.3435,0.686,0.4259368381374483
0.731,0.2975,0.885,0.7985,0.923,0.6865,0.45217080496418605
0.335,0.918,0.4815,0.224,0.8735,0.316,0.9528237730042775
0.598,0.557,0.221,0.839,0.4045,0.357,0.7204386884021641
0.941,0.233,0.764,0.983,0.4015,0.7635,0.44232657173674295
0.6295,0.507,0.502,0.85,0.485,0.7005,0.9225808350420219
0.803,0.264,0.4645,0.243,0.1655,0.18,0.4368607159710104
0.373,0.3715,0.387,0.059,0.157,0.068,0.7145438199293782
0.707,0.3935,0.776,0.4805,0.3805,0.4785,0.7452863399949974
0.085,0.49,0.12,0.042,0.369,0.1095,0.6829970802883976
0.4195,0.8955,0.512,0.384,0.747,0.518,0.9606155800824403
0.274,0.795,0.4075,0.4555,0.444,0.798,0.9121442281701359
0.08,0.128,0.052,0.101,0.1025,0.05,0.18449508224789288
0.561,0.837,0.5965,0.5325,0.8205,0.4795,0.9840947786090272
0.4195,0.642,0.4075,0.4005,0.4745,0.573,0.7642589907804337
0.1755,0.856,0.2285,0.3095,0.463,0.3735,0.9678442059068797
0.3555,0.9015,0.637,0.1745,0.8665,0.4335,0.9454855403938849
0.4735,0.893,0.4205,0.67,0.7665,0.519,0.956690370683586
0.698,0.658,0.4725,0.9525,0.6015,0.782,0.910815588747695
0.8445,0.4285,0.6305,0.9615,0.4745,0.818,0.8322494797777761
0.732,0.828,0.71,0.805,0.7345,0.9235,0.897833710012075
0.316,0.284,0.279,0.4025,0.238,0.3845,0.44152985510975196
0.4,0.7195,0.627,0.592,0.78,0.7215,0.8472116342919791
0.413,0.857,0.4685,0.181,0.898,0.23,0.9404935520516766
0.6105,0.611,0.807,0.9695,0.6295,0.923,0.9634668758815632
0.4095,0.8495,0.143,0.5815,0.5085,0.584,0.9559879152306111
0.4415,0.653,0.152,0.2275,0.369,0.226,0.9317856847646283
0.4675,0.2755,0.3375,0.42,0.2335,0.3415,0.6760380485828865
0.285,0.2475,0.2965,0.2335,0.249,0.289,0.7499937792436115
0.405,0.7445,0.3635,0.3685,0.5405,0.6195,0.9624612611928932
0.767,0.4115,0.279,0.973,0.334,0.496,0.5434957715356699
0.5305,0.743,0.442,0.354,0.955,0.312,0.8643150806115192
0.1155,0.429,0.0915,0.0365,0.138,0.04,0.8004203605548812
0.203,0.5625,0.2755,0.1955,0.309,0.1795,0.8092725944215173
0.1475,0.806,0.281,0.864,0.414,0.793,0.8688889490095529
0.986,0.03,0.988,0.6755,0.889,0.9085,0.04172748736676521
0.143,0.757,0.318,0.8925,0.5015,0.7565,0.8863703798251519
0.6155,0.69,0.8055,0.307,0.926,0.2955,0.9106365545092264
0.798,0.254,0.7465,0.8955,0.268,0.5585,0.6559505436573575
0.4635,0.8105,0.597,0.3805,0.8095,0.4145,0.9949425862723087
0.8035,0.548,0.3325,0.955,0.47,0.626,0.5927370475726541
0.6085,0.5105,0.573,0.733,0.42,0.6095,0.6641404686671565
0.966,0.016,0.7705,0.9675,0.032,0.31,6.868591324687378e-05
0.294,0.9015,0.156,0.541,0.6675,0.3835,0.9752122092530394
0.1195,0.855,0.2255,0.8265,0.5295,0.6355,0.9760637172455495
0.682,0.661,0.5145,0.497,0.5645,0.531,0.7943022447694872
0.86,0.121,0.74,0.06,0.106,0.1365,0.13189476263553737
0.445,0.914,0.4485,0.9225,0.6535,0.787,0.9997378969955006
0.114,0.5925,0.4435,0.5955,0.3695,0.4415,0.763718039896031
0.939,0.005,0.977,0.941,0.014,0.3645,0.00018394901492205706
0.334,0.967,0.5115,0.6885,0.681,0.9425,0.9899361129101807
0.967,0.04,0.985,0.8775,0.9645,0.5945,0.14128265913862514
0.737,0.34,0.7345,0.339,0.709,0.6795,0.7975062051553534
0.8285,0.248,0.856,0.895,0.883,0.638,0.5496169613591491
0.817,0.8165,0.715,0.9195,0.7335,0.8375,0.8461865227204262
0.9085,0.211,0.221,0.933,0.257,0.557,0.41148199991714574
0.768,0.1645,0.871,0.6605,0.757,0.8375,0.6274477814874624
0.344,0.438,0.649,0.5405,0.445,0.712,0.8974197858877063
0.072,0.15,0.049,0.062,0.102,0.048,0.1766760703131549
0.296,0.7825,0.256,0.774,0.5905,0.93,0.8812941685369433
0.92,0.1885,0.884,0.4095,0.921,0.7855,0.25161029431315923
0.043,0.421,0.082,0.166,0.1235,0.076,0.7751341663685224
0.449,0.105,0.001,0.016,0.024,0.016,0.13719172531624543
0.236,0.64,0.2,0.1235,0.281,0.1585,0.8769491162790387
0.114,0.1645,0.103,0.184,0.118,0.1375,0.4910600469168336
0.5625,0.784,0.5725,0.7845,0.644,0.913,0.9966672518393509
0.649,0.471,0.694,0.613,0.8735,0.509,0.6187783123145507
0.1525,0.6335,0.2645,0.7515,0.404,0.4405,0.7996039453068022
0.371,0.7755,0.382,0.4315,0.547,0.4555,0.9330036759503129
0.6045,0.5795,0.719,0.613,0.4985,0.6305,0.9412224301060688
0.863,0.312,0.851,0.3355,0.928,0.379,0.679178451188492
0.28,0.8995,0.4845,0.328,0.5545,0.6295,0.9783345635150091
0.181,0.196,0.151,0.207,0.1765,0.147,0.4127376631549371
0.255,0.622,0.426,0.557,0.4455,0.4355,0.8163004122390956
0.9045,0.06,0.88,0.2235,0.077,0.239,0.8098330011961079
0.7255,0.4205,0.627,0.6465,0.7655,0.8895,0.5658866830047625
0.193,0.537,0.635,0.3425,0.363,0.3195,0.8808036379555164
