OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.002,0.001,0.001,0.003,0.001,0.002,5.180631264920916e-06
0.001,0.001,0.001,0.001,0.001,0.001,3.8664744407958745e-06
0.001,0.001,0.001,0.001,0.001,0.001,5.966271524973806e-07
0.062,0.024,0.025,0.052,0.032,0.023,0.0051145200829325966
0.013,0.004,0.004,0.017,0.004,0.007,0.00030862408524531967
0.011,0.01,0.009,0.021,0.009,0.011,0.0005012833221744252
0.008,0.002,0.001,0.017,0.001,0.003,0.0002884989169915559
0.004,0.002,0.003,0.005,0.001,0.004,4.991093016479325e-06
0.005,0.002,0.001,0.004,0.003,0.001,0.00011722772907136922
0.009,0.005,0.005,0.01,0.005,0.006,0.00019464104354133908
0.084,0.039,0.04,0.0985,0.044,0.057,0.022770597185976047
0.001,0.001,0.001,0.001,0.001,0.001,2.60000458629968e-05
0.001,0.001,0.001,0.002,0.001,0.001,9.287160574801997e-07
0.001,0.002,0.001,0.001,0.002,0.001,1.1965716422573148e-06
0.001,0.001,0.001,0.001,0.001,0.001,3.278839405879923e-06
0.334,0.2215,0.247,0.371,0.2265,0.291,0.1629752571593057
0.018,0.006,0.005,0.032,0.005,0.007,0.0003079401666950615
0.005,0.002,0.002,0.005,0.001,0.002,0.00019726562060294982
0.002,0.001,0.001,0.004,0.001,0.001,1.676112327907617e-05
0.008,0.003,0.004,0.023,0.005,0.007,0.0010229837279828386
0.021,0.01,0.009,0.026,0.012,0.014,0.0010430033743846318
0.015,0.001,0.004,0.025,0.002,0.008,0.0001955986289468838
0.001,0.002,0.002,0.003,0.002,0.002,2.5229171278965893e-05
0.091,0.0775,0.069,0.126,0.0865,0.062,0.029719802003219924
0.002,0.002,0.002,0.003,0.001,0.002,3.6360733804337224e-05
0.004,0.002,0.003,0.009,0.003,0.004,0.0001865922050563584
0.488,0.28,0.437,0.532,0.299,0.499,0.2099518604200118
0.393,0.3485,0.336,0.4215,0.334,0.3715,0.2438181150409291
0.034,0.006,0.005,0.062,0.008,0.01,0.0006727989944853641
0.015,0.009,0.008,0.026,0.01,0.008,0.0009070477977507263
0.048,0.007,0.009,0.067,0.008,0.012,0.001954871972036227
0.01,0.005,0.004,0.008,0.009,0.005,0.000607589936278257
0.056,0.028,0.024,0.063,0.031,0.029,0.006391529263176174
0.002,0.002,0.002,0.006,0.005,0.002,0.00018902586397039726
0.002,0.002,0.002,0.007,0.002,0.002,7.227452783413766e-05
0.052,0.019,0.02,0.077,0.017,0.031,0.005436777462329445
0.1365,0.111,0.1,0.147,0.115,0.1,0.05667109280099431
0.014,0.004,0.006,0.02,0.004,0.01,0.00018876329021232555
0.002,0.002,0.002,0.007,0.002,0.002,5.2313197056724744e-05
0.006,0.005,0.007,0.011,0.007,0.006,0.0004893673071827251
0.004,0.004,0.003,0.002,0.005,0.002,0.00019592842566108193
0.001,0.002,0.002,0.005,0.002,0.002,1.4922784602568502e-05
0.001,0.001,0.001,0.002,0.001,0.001,1.5776237992797413e-06
0.016,0.004,0.004,0.016,0.006,0.004,0.0005319302804226128
0.002,0.001,0.001,0.002,0.001,0.001,1.2263345420008173e-05
0.085,0.025,0.029,0.1005,0.029,0.043,0.005560181415352673
0.011,0.007,0.006,0.018,0.006,0.007,0.00037840106575793176
0.011,0.004,0.006,0.017,0.003,0.01,0.000508049018738346
0.001,0.001,0.001,0.001,0.001,0.001,1.257766453349879e-05
0.004,0.002,0.002,0.008,0.002,0.005,0.00016209441778555701
0.001,0.001,0.001,0.004,0.001,0.001,2.0307426973991483e-05
0.023,0.002,0.004,0.017,0.006,0.007,0.001639184861499555
0.003,0.002,0.003,0.002,0.002,0.003,3.62980970030682e-05
0.04,0.022,0.015,0.034,0.041,0.016,0.008428257492773842
0.1875,0.0525,0.06,0.248,0.049,0.085,0.015553708504835602
0.001,0.001,0.001,0.002,0.001,0.001,3.155442018695944e-06
0.006,0.001,0.001,0.01,0.001,0.001,6.044605905262511e-05
0.021,0.013,0.013,0.036,0.015,0.0145,0.0037455099418258527
0.017,0.005,0.006,0.014,0.004,0.007,0.0005357989573289197
0.001,0.001,0.001,0.001,0.001,0.001,1.4989285821283266e-08
0.033,0.019,0.024,0.0805,0.018,0.037,0.0024005275138364417
0.008,0.003,0.003,0.013,0.004,0.003,0.0005442733770596252
0.057,0.02,0.015,0.074,0.0285,0.015,0.005293961748080528
0.2335,0.0915,0.1125,0.257,0.103,0.15,0.03767494818229098
0.005,0.003,0.002,0.005,0.003,0.001,2.739904127612077e-05
0.002,0.001,0.001,0.005,0.001,0.001,3.94517273428324e-05
0.257,0.062,0.078,0.2655,0.067,0.102,0.01896245949521349
0.009,0.003,0.003,0.01,0.003,0.004,6.426429927348381e-05
0.003,0.002,0.003,0.007,0.002,0.005,5.378898349634915e-05
0.013,0.009,0.002,0.012,0.012,0.001,0.0016321994934570957
0.013,0.003,0.005,0.021,0.004,0.005,0.00018890640770622693
0.26,0.142,0.164,0.292,0.1425,0.205,0.08638867044078576
0.001,0.001,0.001,0.004,0.001,0.002,4.136212551520249e-06
0.025,0.002,0.006,0.035,0.003,0.012,0.0004238787272875894
0.002,0.001,0.001,0.002,0.001,0.001,1.6195611334157762e-05
0.018,0.008,0.009,0.037,0.007,0.012,0.0004814805581923821
0.011,0.006,0.007,0.011,0.006,0.008,0.00037207695370936646
0.008,0.003,0.006,0.013,0.003,0.008,0.0002795962733997763
0.033,0.021,0.023,0.034,0.029,0.02,0.006996544348255632
0.019,0.005,0.006,0.025,0.006,0.009,0.0006208294738824945
0.015,0.017,0.009,0.013,0.023,0.006,0.004343333024403032
0.365,0.303,0.2775,0.357,0.404,0.265,0.24176105660455413
0.069,0.005,0.011,0.0785,0.004,0.017,0.0007740457000954863
0.111,0.089,0.08,0.124,0.09,0.089,0.0432953505709777
0.139,0.037,0.068,0.172,0.035,0.0945,0.01565403180702494
0.009,0.01,0.008,0.008,0.011,0.007,0.00038947201222936067
0.026,0.025,0.018,0.023,0.023,0.024,0.006389652428726223
0.005,0.003,0.002,0.004,0.002,0.003,3.119117896922634e-05
0.001,0.001,0.001,0.006,0.001,0.002,4.583811496328487e-05
0.031,0.012,0.011,0.036,0.008,0.018,0.0009647102006439135
0.001,0.001,0.001,0.002,0.001,0.001,6.698461570445023e-07
0.001,0.001,0.001,0.001,0.001,0.001,1.3560473048390313e-06
0.006,0.002,0.002,0.007,0.002,0.003,0.0001728557107876651
0.024,0.012,0.011,0.034,0.013,0.014,0.0024709771775855275
0.354,0.339,0.3675,0.369,0.376,0.3675,0.2522567422941152
0.001,0.001,0.001,0.001,0.001,0.001,5.316319123705484e-08
0.035,0.015,0.019,0.052,0.014,0.029,0.0021295087711482195
0.006,0.001,0.001,0.011,0.001,0.005,0.0001265104442818506
0.0525,0.064,0.0505,0.05,0.088,0.042,0.025181224356737718
0.009,0.025,0.013,0.007,0.04,0.008,0.007670946796098533
0.001,0.001,0.001,0.001,0.001,0.001,1.233435227177267e-06
0.006,0.004,0.005,0.017,0.005,0.006,0.000438472726340584
0.027,0.013,0.012,0.032,0.021,0.016,0.004734221700434468
0.002,0.001,0.001,0.002,0.001,0.001,1.8625519955426034e-05
0.006,0.002,0.003,0.019,0.004,0.005,0.0001922189537767766
0.007,0.003,0.004,0.014,0.003,0.004,0.0003269338460047086
0.001,0.001,0.001,0.001,0.001,0.001,1.608262111323881e-07
0.024,0.008,0.008,0.03,0.008,0.009,0.0006355286922604689
0.021,0.01,0.009,0.032,0.01,0.01,0.0010591802096832988
0.02,0.014,0.019,0.032,0.016,0.024,0.0026849216681845696
0.004,0.001,0.001,0.002,0.001,0.002,1.8364306876001905e-06
0.078,0.044,0.036,0.076,0.053,0.04,0.01574817126640727
0.003,0.001,0.001,0.003,0.002,0.001,7.289269207051975e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.3342332427052015e-08
0.001,0.001,0.001,0.002,0.002,0.001,5.2741894717889175e-05
0.225,0.132,0.1525,0.249,0.139,0.1735,0.07824714936855358
0.014,0.009,0.006,0.018,0.011,0.008,0.001861072465321313
0.138,0.091,0.087,0.132,0.107,0.092,0.04214084053897014
0.108,0.0395,0.05,0.131,0.05,0.063,0.010671856834393185
0.111,0.05,0.058,0.158,0.057,0.07,0.019999547299377148
0.019,0.004,0.004,0.028,0.007,0.006,0.0007707694726341183
0.006,0.001,0.003,0.008,0.002,0.003,0.00018275982413864343
0.006,0.001,0.002,0.011,0.001,0.003,1.196492798529443e-05
0.011,0.001,0.002,0.015,0.002,0.005,2.1283485206857043e-05
0.011,0.006,0.007,0.013,0.004,0.007,0.00036214477251478224
0.009,0.003,0.003,0.012,0.003,0.002,3.701144955393546e-05
0.002,0.001,0.001,0.002,0.001,0.001,3.942724039952668e-07
0.022,0.004,0.006,0.017,0.008,0.011,0.000848726701395372
0.056,0.002,0.004,0.064,0.002,0.01,0.0001413134138687114
0.071,0.015,0.016,0.068,0.019,0.015,0.0032306814318262054
0.002,0.002,0.002,0.002,0.002,0.002,6.540499895343128e-07
0.004,0.002,0.002,0.003,0.002,0.003,0.00011566218278101636
0.002,0.002,0.002,0.003,0.002,0.002,3.156143923132198e-06
0.005,0.001,0.001,0.006,0.001,0.001,1.5536347380617654e-05
0.132,0.02,0.025,0.18,0.026,0.051,0.006592224937972804
0.004,0.003,0.003,0.003,0.003,0.003,3.666541642240373e-05
0.004,0.002,0.002,0.005,0.002,0.002,4.440844515032818e-05
0.09,0.0355,0.042,0.1145,0.036,0.058,0.010321921811864226
0.005,0.002,0.002,0.005,0.002,0.002,7.175154032731235e-05
0.006,0.002,0.003,0.005,0.003,0.004,0.0010867107439104333
0.089,0.02,0.022,0.116,0.024,0.036,0.006426025094403674
0.007,0.002,0.002,0.013,0.002,0.005,0.00024066606970326847
0.001,0.001,0.001,0.004,0.001,0.002,2.2395147621781818e-05
0.0295,0.011,0.015,0.035,0.012,0.019,0.000866655457894812
0.451,0.21,0.224,0.508,0.2025,0.266,0.1319254504118798
0.006,0.003,0.004,0.011,0.004,0.004,0.00042343402075210445
0.081,0.039,0.039,0.117,0.039,0.058,0.010827781185020308
0.018,0.009,0.006,0.022,0.011,0.007,0.0006865893685256879
0.031,0.024,0.021,0.043,0.031,0.021,0.006837973449645532
0.022,0.009,0.01,0.033,0.006,0.013,0.001527502853992098
0.004,0.002,0.002,0.004,0.002,0.002,3.550625707703463e-05
0.007,0.005,0.005,0.006,0.004,0.004,0.00019334242612578263
0.002,0.001,0.001,0.003,0.001,0.001,5.516106149572633e-06
0.623,0.461,0.5415,0.5945,0.494,0.556,0.38456060251280744
0.001,0.003,0.002,0.002,0.003,0.003,6.707098483429049e-06
0.012,0.004,0.003,0.013,0.006,0.003,0.0006718248708879974
0.065,0.036,0.042,0.084,0.035,0.047,0.006947682466195173
0.1225,0.064,0.067,0.1515,0.062,0.077,0.029009021218896966
0.006,0.005,0.005,0.01,0.005,0.005,0.00014411890110414745
0.006,0.001,0.002,0.008,0.001,0.002,7.422463189355911e-05
0.001,0.001,0.001,0.001,0.001,0.001,6.5173254850827605e-06
0.044,0.006,0.013,0.058,0.008,0.017,0.0012298991076412976
0.06,0.031,0.036,0.071,0.031,0.045,0.007207698380353979
0.002,0.002,0.001,0.004,0.002,0.001,5.545806858716929e-05
0.006,0.007,0.007,0.006,0.005,0.007,0.00013042264488152488
0.009,0.002,0.003,0.022,0.004,0.004,0.0004817412846439851
0.026,0.003,0.005,0.0355,0.003,0.008,0.00031677754291442145
0.01,0.005,0.005,0.01,0.008,0.007,0.0004665072330205668
0.001,0.002,0.001,0.002,0.002,0.001,1.3953073056904959e-05
0.03,0.011,0.014,0.044,0.012,0.019,0.003112081239343306
0.177,0.048,0.091,0.215,0.054,0.132,0.02037459310658639
0.014,0.006,0.006,0.018,0.005,0.008,0.0008954799281537184
0.071,0.015,0.019,0.071,0.017,0.034,0.002541297778579022
0.026,0.02,0.0165,0.048,0.022,0.02,0.0048983318120056915
0.001,0.003,0.001,0.002,0.003,0.001,4.490598415248374e-05
0.099,0.039,0.039,0.1285,0.043,0.048,0.010019546560983151
0.012,0.001,0.001,0.017,0.001,0.002,8.503022083155431e-05
0.01,0.002,0.002,0.012,0.002,0.003,0.00019003398755916735
0.007,0.001,0.001,0.01,0.001,0.003,3.697076073907112e-05
0.005,0.001,0.001,0.006,0.001,0.001,3.385581288820526e-05
0.002,0.001,0.001,0.002,0.001,0.001,1.043441703726648e-05
0.054,0.007,0.013,0.049,0.008,0.025,0.001105453012635915
0.034,0.028,0.021,0.039,0.042,0.02,0.00876836956852045
0.057,0.054,0.054,0.049,0.059,0.054,0.015029698258779168
0.031,0.002,0.003,0.031,0.002,0.01,0.00020041851587750294
0.003,0.001,0.001,0.001,0.001,0.001,7.386390000331357e-05
0.002,0.002,0.002,0.003,0.002,0.002,3.7250239036350444e-05
0.002,0.001,0.001,0.003,0.002,0.001,2.016703854687058e-05
0.003,0.001,0.001,0.006,0.001,0.002,0.0001023879899673864
0.048,0.046,0.038,0.051,0.062,0.041,0.01699219795332781
0.001,0.001,0.001,0.001,0.001,0.001,5.668538334425528e-06
0.036,0.018,0.019,0.036,0.018,0.024,0.0041452643933827405
0.002,0.003,0.001,0.003,0.003,0.001,7.75797981538839e-05
0.1175,0.039,0.042,0.132,0.039,0.053,0.010580281167046894
0.004,0.005,0.003,0.009,0.005,0.004,0.0013187037688377626
0.014,0.005,0.005,0.02,0.007,0.006,0.0005180343295308822
0.111,0.063,0.05,0.146,0.062,0.061,0.01756921528977441
0.154,0.123,0.118,0.21,0.112,0.127,0.06486816047038756
0.053,0.015,0.018,0.0665,0.019,0.022,0.003312734675852016
0.016,0.007,0.005,0.02,0.016,0.006,0.0016152635308317768
0.004,0.002,0.002,0.004,0.003,0.002,2.5127901647804608e-05
0.082,0.02,0.023,0.096,0.021,0.032,0.0055908186996704015
0.001,0.001,0.001,0.002,0.001,0.001,3.2392328714412243e-06
0.015,0.005,0.005,0.026,0.005,0.008,0.00039539969882800886
0.003,0.002,0.002,0.003,0.002,0.002,6.160369740809502e-05
0.003,0.001,0.001,0.004,0.001,0.002,3.251936459266205e-05
0.4615,0.5005,0.4865,0.487,0.518,0.4615,0.42559032310471856
0.015,0.004,0.003,0.017,0.006,0.006,0.0003173061265497062
0.015,0.009,0.01,0.025,0.008,0.014,0.0009340130987818784
0.038,0.006,0.014,0.051,0.009,0.018,0.0008569727655808373
0.001,0.001,0.001,0.002,0.001,0.001,1.8067976617872146e-05
0.028,0.0125,0.012,0.032,0.012,0.016,0.0016945648435759033
0.01,0.002,0.002,0.02,0.002,0.004,8.301342483976683e-05
0.023,0.004,0.004,0.043,0.004,0.005,0.00020056562828555026
0.1955,0.07,0.08,0.223,0.108,0.098,0.03979077009508179
0.002,0.001,0.001,0.002,0.002,0.001,2.4816548350510138e-05
0.008,0.003,0.005,0.01,0.004,0.005,0.00020890457216244206
0.069,0.013,0.023,0.096,0.014,0.035,0.0022582445584103644
0.1095,0.045,0.042,0.113,0.051,0.047,0.015599166638810346
0.003,0.001,0.001,0.004,0.001,0.003,3.70670994362032e-05
0.003,0.001,0.001,0.005,0.001,0.004,1.4759892865557533e-05
0.004,0.001,0.002,0.004,0.002,0.004,5.9879131960780635e-05
0.001,0.001,0.001,0.001,0.001,0.001,3.243824953874901e-06
0.519,0.3505,0.369,0.4805,0.3755,0.382,0.27128496595962226
0.031,0.003,0.006,0.03,0.005,0.013,9.139772762480423e-05
0.002,0.001,0.001,0.001,0.001,0.001,1.375606616416189e-06
0.001,0.001,0.001,0.001,0.001,0.001,2.058343574253552e-06
0.001,0.001,0.001,0.002,0.001,0.001,4.119145698896302e-07
0.071,0.02,0.027,0.107,0.021,0.045,0.003560807360369615
0.212,0.0565,0.074,0.265,0.06,0.121,0.018894993553425415
0.005,0.003,0.004,0.016,0.003,0.006,0.00034430881502043215
0.024,0.009,0.01,0.049,0.013,0.013,0.003474885412487706
0.001,0.001,0.001,0.001,0.001,0.001,1.9255023207800305e-06
0.013,0.003,0.004,0.015,0.004,0.005,0.00019603866147947674
0.007,0.004,0.004,0.01,0.004,0.005,9.606127745850883e-05
0.002,0.001,0.001,0.001,0.001,0.001,8.581458270390685e-07
0.018,0.015,0.011,0.022,0.016,0.016,0.0035648439007221464
0.01,0.002,0.002,0.015,0.003,0.007,0.00071662009668153
0.04,0.008,0.012,0.051,0.009,0.022,0.0006955321587684566
0.12,0.02,0.023,0.145,0.019,0.041,0.006753860603802803
0.016,0.01,0.009,0.029,0.013,0.009,0.0011804726277800934
0.001,0.001,0.001,0.001,0.001,0.001,8.388384888995124e-06
0.07,0.007,0.013,0.0735,0.008,0.027,0.0009078274509493316
0.01,0.003,0.005,0.014,0.004,0.005,0.00020463469316047632
0.021,0.004,0.004,0.02,0.005,0.006,0.00018612795672748734
0.005,0.002,0.002,0.009,0.002,0.004,3.307200408385568e-05
0.016,0.011,0.008,0.016,0.011,0.01,0.0010750939455961754
0.004,0.002,0.002,0.005,0.002,0.001,9.071637973564095e-06
0.028,0.013,0.016,0.028,0.015,0.019,0.003823582823973048
0.248,0.12,0.156,0.329,0.118,0.1945,0.07611363895696145
0.002,0.001,0.001,0.007,0.001,0.001,0.00013554283271843896
0.001,0.001,0.001,0.001,0.001,0.001,4.60589258890807e-08
0.658,0.6735,0.696,0.6585,0.6165,0.7045,0.7138420301189633
0.026,0.019,0.022,0.045,0.02,0.029,0.005163888832626557
0.012,0.016,0.012,0.018,0.016,0.013,0.002630878185279112
0.002,0.003,0.003,0.002,0.004,0.002,0.00017926510732627128
0.032,0.011,0.012,0.044,0.012,0.015,0.0018108416639330649
0.018,0.005,0.008,0.023,0.006,0.013,0.0004447732897239225
0.112,0.036,0.041,0.123,0.036,0.053,0.008323476620406561
0.008,0.005,0.005,0.017,0.006,0.008,0.00035067606110984203
0.037,0.014,0.014,0.041,0.014,0.016,0.0020617421517880583
0.024,0.026,0.018,0.033,0.033,0.015,0.012394980244260782
0.039,0.019,0.019,0.054,0.018,0.022,0.004633421907349621
0.002,0.001,0.002,0.009,0.001,0.002,3.9971665724994866e-05
0.008,0.001,0.003,0.009,0.001,0.002,6.306942900549766e-05
0.002,0.003,0.004,0.001,0.003,0.003,0.00012185594447706805
0.006,0.002,0.002,0.007,0.002,0.003,4.518024024994062e-05
0.018,0.0085,0.009,0.019,0.011,0.01,0.001422371955320596
0.003,0.001,0.001,0.004,0.001,0.002,4.565357429272749e-06
0.012,0.007,0.006,0.016,0.009,0.004,0.0007867051198338158
0.024,0.023,0.018,0.033,0.024,0.022,0.006058711725321428
0.001,0.001,0.001,0.001,0.001,0.001,2.3691998970032086e-05
0.031,0.016,0.016,0.037,0.015,0.023,0.001730139273902197
0.006,0.002,0.002,0.009,0.002,0.002,0.00020373506569002815
0.007,0.006,0.005,0.013,0.006,0.005,0.00030926928573344703
0.012,0.004,0.004,0.018,0.004,0.006,9.691599448558624e-05
0.032,0.008,0.01,0.026,0.01,0.015,0.000921130490050231
0.007,0.004,0.006,0.006,0.005,0.006,0.00011680905734084183
0.007,0.003,0.004,0.012,0.004,0.008,0.0004089279696489951
0.001,0.001,0.001,0.001,0.001,0.001,1.0355108549713195e-07
0.022,0.014,0.014,0.032,0.015,0.013,0.0020293200451500038
0.007,0.007,0.005,0.008,0.005,0.005,0.0004196434300483666
0.002,0.001,0.001,0.003,0.002,0.001,1.6494077027201032e-05
0.019,0.005,0.006,0.032,0.004,0.007,0.00037625447888407423
0.008,0.004,0.006,0.006,0.004,0.005,0.00010723696852595738
0.001,0.002,0.001,0.001,0.002,0.001,8.673130102582209e-06
0.218,0.117,0.147,0.2445,0.146,0.156,0.06074578263184718
0.039,0.031,0.026,0.045,0.028,0.026,0.007945592643988928
0.001,0.001,0.001,0.001,0.001,0.001,2.348594648755032e-06
0.073,0.032,0.033,0.091,0.033,0.036,0.00886877357414435
0.096,0.006,0.008,0.099,0.006,0.019,0.0008849152518197741
0.029,0.005,0.01,0.038,0.006,0.014,0.00029401595479337117
0.006,0.006,0.005,0.009,0.009,0.004,0.00040546775402393705
0.001,0.001,0.001,0.002,0.001,0.001,5.2189094068757115e-06
0.018,0.011,0.015,0.038,0.007,0.017,0.002143942338620304
0.031,0.0215,0.019,0.043,0.021,0.029,0.005788729962197496
0.001,0.001,0.001,0.001,0.001,0.001,4.334030135844701e-08
0.003,0.004,0.003,0.003,0.004,0.003,0.00014213126998503854
0.001,0.001,0.001,0.004,0.002,0.002,6.338303492812875e-05
0.1355,0.0675,0.077,0.153,0.064,0.1065,0.027374280887631896
0.031,0.007,0.011,0.036,0.008,0.012,0.0014596074724945597
0.021,0.006,0.004,0.027,0.007,0.009,0.00041763817950221476
0.008,0.002,0.003,0.011,0.002,0.005,5.4085039332748363e-05
0.118,0.051,0.052,0.148,0.048,0.064,0.01921282230731548
0.25,0.102,0.119,0.311,0.102,0.152,0.0535089752252011
0.108,0.048,0.0525,0.1065,0.055,0.062,0.020396888395228005
0.002,0.002,0.002,0.002,0.003,0.002,6.890243818643523e-05
0.05,0.025,0.021,0.064,0.026,0.026,0.004362445135996845
0.067,0.037,0.041,0.093,0.037,0.046,0.010620535129431995
0.012,0.003,0.003,0.017,0.0035,0.006,0.0003393700047423723
0.209,0.062,0.073,0.245,0.061,0.098,0.02390343150873009
0.004,0.003,0.001,0.004,0.004,0.001,0.00027501230072114123
0.057,0.013,0.018,0.0735,0.015,0.0315,0.0028773976614849045
0.125,0.046,0.049,0.185,0.038,0.072,0.015527511310261779
0.0705,0.012,0.013,0.07,0.025,0.026,0.002972596010113915
0.001,0.003,0.002,0.001,0.003,0.001,0.00020788083109832297
0.001,0.001,0.001,0.002,0.001,0.001,5.1842183908473255e-06
0.003,0.008,0.005,0.005,0.011,0.003,0.00144990702722953
0.002,0.001,0.001,0.001,0.001,0.001,3.091526182210775e-06
0.0825,0.061,0.065,0.107,0.064,0.077,0.023579909731310696
0.002,0.001,0.001,0.001,0.001,0.001,2.1498073641660513e-06
0.001,0.001,0.001,0.001,0.001,0.001,3.702589939670916e-07
0.013,0.014,0.01,0.021,0.015,0.01,0.0011528798425961425
0.084,0.015,0.019,0.084,0.023,0.023,0.004192013833176885
0.211,0.1375,0.1665,0.228,0.147,0.1815,0.059203866291969214
0.007,0.001,0.001,0.017,0.001,0.003,2.4683819987854537e-05
0.056,0.009,0.02,0.08,0.009,0.028,0.0015490193281070465
0.014,0.01,0.006,0.012,0.017,0.003,0.002292636293134272
0.067,0.042,0.047,0.0835,0.038,0.053,0.01144101656945414
0.004,0.002,0.002,0.004,0.003,0.002,0.00027484251283081224
0.101,0.078,0.081,0.132,0.09,0.091,0.03310952609906421
0.395,0.142,0.171,0.3895,0.149,0.2225,0.08319166225919894
0.005,0.003,0.003,0.006,0.004,0.004,9.914719530685767e-05
