OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.018,0.003,0.005,0.036,0.005,0.01,0.000490684623118279
0.043,0.011,0.015,0.079,0.0105,0.023,0.002496559437625159
0.507,0.5965,0.578,0.518,0.5525,0.559,0.5560060023461841
0.013,0.005,0.005,0.018,0.005,0.005,0.0003455525462892198
0.003,0.001,0.001,0.005,0.001,0.001,1.1622308361187506e-05
0.001,0.001,0.001,0.001,0.001,0.001,3.3001776057394447e-06
0.001,0.001,0.001,0.001,0.001,0.001,8.163616165954521e-07
0.017,0.004,0.004,0.022,0.005,0.008,0.000776136731186826
0.015,0.002,0.003,0.016,0.004,0.005,0.00015246262790063572
0.011,0.001,0.002,0.012,0.002,0.003,0.00014634766790166988
0.01,0.001,0.001,0.009,0.001,0.001,3.296040799305707e-05
0.008,0.003,0.005,0.011,0.004,0.007,0.0002429004936856467
0.002,0.001,0.001,0.003,0.001,0.002,1.2689952854674434e-06
0.0365,0.011,0.012,0.07,0.014,0.019,0.003275736316057876
0.125,0.062,0.057,0.139,0.066,0.06,0.019470820563284072
0.006,0.003,0.003,0.011,0.002,0.004,2.6805328720361612e-05
0.023,0.008,0.007,0.025,0.008,0.006,0.0005358546971263867
0.018,0.003,0.005,0.032,0.003,0.009,0.0002995623514629459
0.076,0.069,0.052,0.087,0.069,0.055,0.02069839404625406
0.28,0.14,0.1535,0.2985,0.145,0.181,0.07773060658109264
0.015,0.004,0.002,0.026,0.008,0.003,0.0017164855475971014
0.01,0.003,0.004,0.021,0.003,0.008,0.0004429956381905141
0.048,0.013,0.024,0.054,0.014,0.031,0.0023332102562369154
0.026,0.005,0.009,0.041,0.006,0.017,0.00035427486540801225
0.005,0.007,0.008,0.008,0.005,0.007,0.00019313820625648355
0.001,0.001,0.001,0.001,0.001,0.001,4.0613723848562956e-05
0.001,0.001,0.001,0.001,0.001,0.001,3.947727873647816e-06
0.003,0.002,0.002,0.004,0.002,0.002,0.00021208813972604278
0.035,0.035,0.025,0.035,0.039,0.025,0.012308282231435647
0.001,0.001,0.002,0.004,0.001,0.002,2.095891700626029e-05
0.006,0.003,0.003,0.008,0.003,0.004,3.0197761338310476e-05
0.003,0.002,0.002,0.008,0.002,0.003,7.936975862388594e-05
0.002,0.001,0.001,0.003,0.001,0.001,2.3731688074991448e-05
0.4245,0.3145,0.314,0.429,0.339,0.32,0.21771312694909184
0.1555,0.03,0.046,0.1805,0.023,0.078,0.007790543501948349
0.06,0.025,0.025,0.087,0.022,0.034,0.004874526177525828
0.002,0.001,0.001,0.002,0.001,0.001,3.2313305276475017e-07
0.014,0.013,0.016,0.013,0.02,0.015,0.0028190868943673434
0.053,0.019,0.018,0.06,0.021,0.019,0.005034955469706969
0.006,0.003,0.003,0.008,0.001,0.004,0.00014711918013724426
0.001,0.001,0.001,0.001,0.001,0.001,4.547307271699026e-08
0.015,0.003,0.003,0.023,0.004,0.009,0.00025846786767096396
0.024,0.017,0.014,0.029,0.015,0.014,0.0012202675259960366
0.001,0.001,0.001,0.001,0.001,0.001,5.061224624855682e-09
0.052,0.028,0.03,0.061,0.028,0.034,0.00891671134247869
0.006,0.002,0.002,0.006,0.002,0.002,6.644207956182695e-05
0.005,0.002,0.002,0.005,0.002,0.003,8.93926147933319e-05
0.035,0.011,0.012,0.054,0.009,0.021,0.002028500324387856
0.005,0.002,0.002,0.005,0.003,0.005,9.789071649712826e-05
0.027,0.004,0.004,0.04,0.004,0.009,0.0006161170820192143
0.002,0.001,0.001,0.005,0.001,0.001,0.00017725246556350217
0.021,0.004,0.005,0.037,0.004,0.006,0.0001703790671701443
0.003,0.003,0.001,0.005,0.003,0.001,0.00020353656133302188
0.008,0.009,0.009,0.012,0.01,0.005,0.0015796069223720647
0.2435,0.093,0.139,0.32,0.098,0.182,0.04357009714197548
0.053,0.041,0.041,0.054,0.062,0.039,0.020665876064846052
0.018,0.003,0.005,0.031,0.003,0.008,9.17697327707559e-05
0.01,0.004,0.007,0.013,0.004,0.011,0.0007715240942361039
0.005,0.001,0.003,0.007,0.002,0.004,0.00014413063009890897
0.002,0.003,0.002,0.002,0.003,0.002,8.24347042438344e-06
0.002,0.001,0.001,0.003,0.002,0.001,3.2265481695019577e-06
0.003,0.001,0.001,0.001,0.001,0.001,5.613309960785292e-06
0.091,0.075,0.053,0.105,0.079,0.058,0.03916875409443053
0.009,0.002,0.002,0.017,0.002,0.005,9.833788938538236e-05
0.1295,0.107,0.09,0.1625,0.11,0.097,0.0572573008845973
0.156,0.036,0.049,0.161,0.039,0.068,0.013967481292505059
0.039,0.014,0.018,0.05,0.013,0.026,0.005416716801903971
0.002,0.002,0.002,0.003,0.002,0.002,1.0830980124592858e-05
0.001,0.001,0.001,0.001,0.001,0.001,2.8101268939162416e-07
0.013,0.011,0.01,0.017,0.019,0.009,0.0016176635404899168
0.025,0.012,0.012,0.028,0.014,0.017,0.0017635236682869344
0.004,0.001,0.001,0.006,0.001,0.002,3.537417092176047e-06
0.002,0.001,0.001,0.009,0.001,0.001,1.5009096536704186e-05
0.257,0.088,0.11,0.2685,0.099,0.144,0.034860343133015864
0.027,0.022,0.02,0.034,0.023,0.022,0.0029393081521626673
0.09,0.054,0.055,0.121,0.057,0.0715,0.019056657342747967
0.004,0.01,0.007,0.003,0.025,0.003,0.0025563949819272782
0.003,0.001,0.001,0.007,0.001,0.001,5.724712680924314e-05
0.0225,0.004,0.006,0.022,0.004,0.007,0.00026839924076063105
0.006,0.004,0.003,0.006,0.006,0.003,0.00015568390603274478
0.159,0.079,0.0855,0.169,0.091,0.099,0.03562630120353026
0.002,0.002,0.002,0.002,0.002,0.001,9.461203958899987e-06
0.08,0.024,0.033,0.087,0.03,0.04,0.006506511609529125
0.025,0.012,0.011,0.038,0.013,0.011,0.0024171200733719062
0.003,0.001,0.001,0.003,0.001,0.001,0.0001548147343410076
0.163,0.038,0.044,0.154,0.047,0.06,0.009071296435153111
0.001,0.001,0.001,0.001,0.001,0.001,9.521219015418923e-09
0.051,0.009,0.009,0.057,0.008,0.018,0.0013478911679878451
0.002,0.001,0.001,0.002,0.001,0.001,3.9674149813432615e-05
0.008,0.004,0.003,0.009,0.005,0.005,0.0006607502331080131
0.002,0.001,0.001,0.004,0.001,0.001,3.824481832674238e-06
0.064,0.008,0.012,0.07,0.01,0.02,0.0017469253039934648
0.001,0.001,0.001,0.001,0.001,0.001,2.792172161685153e-09
0.075,0.038,0.039,0.094,0.042,0.042,0.00983265640061211
0.047,0.013,0.011,0.053,0.015,0.014,0.0026529017132847985
0.023,0.024,0.022,0.026,0.021,0.022,0.005157009492166868
0.038,0.012,0.014,0.056,0.014,0.02,0.0022479501454230094
0.062,0.016,0.02,0.082,0.014,0.025,0.002772627475427449
0.001,0.001,0.001,0.001,0.001,0.001,1.1011357787812616e-06
0.001,0.001,0.001,0.001,0.001,0.001,5.343668677795286e-06
0.002,0.001,0.001,0.003,0.002,0.002,1.7180332017028408e-05
0.009,0.004,0.004,0.014,0.006,0.006,0.0013570432382489937
0.001,0.001,0.001,0.001,0.001,0.001,2.3100368983157286e-08
0.005,0.006,0.003,0.007,0.008,0.003,0.0012073136703076358
0.001,0.001,0.001,0.001,0.001,0.001,1.4524734259134246e-06
0.001,0.001,0.001,0.001,0.002,0.001,2.3808408493560165e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.6251748137728313e-05
0.011,0.006,0.007,0.012,0.004,0.006,0.0003499364754259785
0.001,0.001,0.001,0.001,0.001,0.001,1.940095188587217e-06
0.034,0.01,0.009,0.039,0.01,0.013,0.0020614961722314105
0.001,0.001,0.001,0.001,0.001,0.001,9.268211639484301e-07
0.009,0.002,0.004,0.012,0.004,0.005,0.0002666334768086345
0.271,0.065,0.103,0.345,0.066,0.165,0.03085589496321716
0.052,0.01,0.016,0.064,0.011,0.018,0.0018641326312024446
0.003,0.001,0.001,0.003,0.001,0.001,5.409416628582118e-06
0.001,0.001,0.001,0.001,0.001,0.001,6.142430356469275e-07
0.009,0.005,0.004,0.008,0.006,0.005,0.0011543596738332845
0.157,0.108,0.13,0.167,0.1165,0.137,0.05220550349331718
0.011,0.001,0.003,0.006,0.001,0.003,4.274098022650463e-06
0.006,0.007,0.004,0.005,0.008,0.003,0.0009994174538460454
0.008,0.005,0.004,0.013,0.005,0.005,0.00021668166340835078
0.011,0.004,0.005,0.019,0.007,0.007,0.0007710471656036851
0.004,0.002,0.003,0.004,0.003,0.002,7.784561535587109e-05
0.002,0.001,0.001,0.002,0.001,0.001,3.716559821061802e-06
0.009,0.005,0.006,0.012,0.012,0.003,0.0016261474337037837
0.002,0.001,0.001,0.004,0.001,0.001,1.8775251396985138e-06
0.216,0.18,0.186,0.229,0.215,0.1915,0.08783302316340692
0.009,0.009,0.005,0.006,0.018,0.004,0.0012422397101045262
0.002,0.001,0.001,0.006,0.001,0.001,1.3682761740578344e-06
0.004,0.002,0.003,0.006,0.002,0.003,5.179527556649504e-06
0.022,0.005,0.004,0.04,0.005,0.006,0.0006418837085538319
0.006,0.002,0.002,0.008,0.004,0.003,0.0005037834438653164
0.003,0.001,0.001,0.004,0.001,0.001,2.5789798599510627e-06
0.006,0.0045,0.005,0.008,0.006,0.006,0.0011373071033472665
0.054,0.002,0.005,0.069,0.002,0.017,0.00020446216683968048
0.009,0.001,0.002,0.012,0.001,0.002,0.00024872559333096394
0.041,0.014,0.015,0.047,0.014,0.018,0.0027177485364019783
0.004,0.001,0.002,0.007,0.001,0.004,6.890884314054477e-05
0.159,0.138,0.125,0.1675,0.1545,0.132,0.0690150344742043
0.175,0.07,0.083,0.244,0.0675,0.125,0.027905264811057068
0.038,0.009,0.014,0.071,0.012,0.017,0.0019581595935323787
0.015,0.0085,0.007,0.013,0.011,0.007,0.001057118081246328
0.003,0.005,0.003,0.003,0.005,0.004,0.00020749390985404616
0.004,0.006,0.004,0.006,0.008,0.004,0.00024628769939796834
0.001,0.001,0.001,0.001,0.001,0.001,1.643198425236166e-08
0.084,0.078,0.06,0.086,0.102,0.056,0.03182931207311526
0.1205,0.044,0.056,0.152,0.047,0.072,0.016891126179076524
0.003,0.001,0.001,0.003,0.001,0.003,3.4958739005027704e-05
0.015,0.006,0.009,0.035,0.005,0.015,0.0009472883007928114
0.004,0.002,0.002,0.007,0.001,0.002,0.00013418173228660013
0.003,0.002,0.002,0.003,0.002,0.002,1.0489271688617852e-05
0.017,0.015,0.009,0.035,0.017,0.012,0.004773066334631526
0.007,0.001,0.001,0.011,0.001,0.002,4.208927648270624e-06
0.017,0.005,0.005,0.025,0.005,0.006,0.0005502632006872633
0.001,0.001,0.001,0.001,0.001,0.001,5.225096271865753e-07
0.042,0.005,0.007,0.069,0.006,0.017,0.000837239077763297
0.127,0.113,0.0945,0.181,0.111,0.108,0.05626825190104843
0.003,0.001,0.001,0.004,0.002,0.002,4.1822932875171785e-05
0.048,0.017,0.021,0.059,0.017,0.028,0.004686001168501263
0.001,0.001,0.001,0.003,0.001,0.001,5.2819124759806426e-05
0.051,0.029,0.021,0.049,0.034,0.022,0.006330238592820656
0.234,0.159,0.155,0.246,0.188,0.1705,0.08891884139592106
0.048,0.016,0.017,0.058,0.02,0.024,0.004102835726593136
0.3225,0.1545,0.169,0.394,0.162,0.224,0.09154936504346983
0.003,0.001,0.001,0.004,0.001,0.002,0.00021742278991045022
0.04,0.033,0.043,0.063,0.03,0.049,0.011118804428059023
0.031,0.008,0.012,0.037,0.007,0.018,0.0006464547629429424
0.006,0.004,0.004,0.005,0.004,0.004,5.5824896430725175e-05
0.027,0.007,0.008,0.051,0.007,0.011,0.0019265008720974507
0.004,0.001,0.001,0.004,0.001,0.001,1.0994593052457265e-06
0.003,0.001,0.001,0.005,0.001,0.001,6.240705656544752e-05
0.103,0.076,0.072,0.121,0.088,0.074,0.03511070458735647
0.077,0.061,0.055,0.107,0.065,0.06,0.02523048876694149
0.075,0.03,0.03,0.072,0.052,0.034,0.014259083447433877
0.066,0.022,0.027,0.087,0.024,0.039,0.004878219816521045
0.018,0.006,0.005,0.034,0.006,0.013,0.0008643034125521094
0.092,0.054,0.05,0.102,0.064,0.058,0.016591028625434844
0.2945,0.211,0.2165,0.264,0.239,0.229,0.13405566035753483
0.006,0.001,0.001,0.011,0.001,0.002,1.641737756114336e-05
0.001,0.001,0.001,0.001,0.001,0.001,4.389542694896254e-07
0.025,0.013,0.014,0.051,0.011,0.02,0.001690555012685013
0.003,0.002,0.002,0.006,0.002,0.001,4.349518437471431e-06
0.065,0.025,0.0205,0.078,0.03,0.026,0.007428224122189072
0.023,0.006,0.01,0.028,0.011,0.016,0.0014737057477214762
0.007,0.002,0.002,0.011,0.002,0.002,4.902441865140259e-05
0.004,0.001,0.001,0.002,0.002,0.001,2.8153477141242152e-05
0.035,0.012,0.015,0.042,0.0155,0.014,0.003820633881285404
0.003,0.001,0.001,0.003,0.001,0.001,3.360636816372598e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.2432427986756326e-08
0.245,0.153,0.154,0.315,0.15,0.177,0.07642972716629917
0.006,0.008,0.005,0.008,0.011,0.006,0.0009671327581297566
0.009,0.018,0.014,0.01,0.024,0.014,0.0036522717559450803
0.094,0.02,0.025,0.14,0.018,0.043,0.008349597630299235
0.005,0.004,0.003,0.008,0.005,0.004,5.343887576611342e-05
0.001,0.001,0.001,0.003,0.001,0.001,1.8900997833908958e-06
0.038,0.023,0.022,0.037,0.0305,0.024,0.004830798240353812
0.002,0.002,0.001,0.001,0.002,0.001,9.063376390174587e-05
0.007,0.005,0.006,0.011,0.005,0.009,0.00043289144748685977
0.04,0.022,0.018,0.054,0.025,0.022,0.006499105156851211
0.001,0.001,0.001,0.001,0.001,0.001,7.33028307741208e-08
0.044,0.011,0.014,0.0665,0.013,0.019,0.0023595743886741763
0.01,0.013,0.015,0.021,0.013,0.012,0.003970327199776199
0.2455,0.3365,0.25,0.195,0.444,0.1805,0.22583728435764638
0.001,0.001,0.001,0.001,0.001,0.001,1.6986425033884637e-07
0.035,0.0075,0.009,0.04,0.006,0.012,0.0007866030270201452
0.004,0.003,0.002,0.007,0.003,0.002,8.314343548678896e-05
0.0115,0.006,0.008,0.018,0.006,0.007,0.0004678566474000919
0.072,0.137,0.089,0.074,0.1685,0.069,0.07508911202160837
0.008,0.008,0.005,0.007,0.016,0.004,0.0007614711100619773
0.003,0.003,0.002,0.007,0.002,0.003,0.0005169608375194034
0.004,0.001,0.001,0.003,0.002,0.001,4.205951538367777e-05
0.035,0.02,0.028,0.061,0.02,0.036,0.0052869895553252794
0.036,0.005,0.011,0.025,0.009,0.013,0.0013524516319425577
0.002,0.001,0.002,0.002,0.001,0.002,6.467953235767568e-06
0.003,0.005,0.003,0.004,0.01,0.002,0.0007961251124026846
0.01,0.005,0.004,0.006,0.006,0.004,0.0004283612141212141
0.014,0.002,0.004,0.016,0.004,0.004,0.00011263505763095239
0.007,0.003,0.005,0.019,0.004,0.007,0.0004322327238023737
0.031,0.029,0.032,0.038,0.036,0.03,0.007721116775590175
0.013,0.009,0.007,0.015,0.011,0.006,0.0011528844260597693
0.028,0.009,0.01,0.042,0.009,0.015,0.00175251938673394
0.049,0.001,0.003,0.063,0.001,0.008,0.0001344558875124313
0.005,0.001,0.002,0.005,0.002,0.002,1.793565624688889e-05
0.004,0.001,0.001,0.004,0.001,0.001,0.0001983221877868858
0.001,0.002,0.001,0.001,0.002,0.001,5.717145483448908e-07
0.01,0.018,0.007,0.011,0.015,0.008,0.0035724938414191036
0.009,0.005,0.007,0.012,0.006,0.009,0.000366395169787585
0.038,0.004,0.007,0.041,0.008,0.01,0.0005708784578037601
0.099,0.059,0.06,0.0985,0.066,0.065,0.02332095614083485
0.097,0.052,0.044,0.1135,0.0445,0.0665,0.020844791932941482
0.007,0.005,0.005,0.01,0.006,0.005,0.0007797719977067968
0.004,0.003,0.003,0.012,0.004,0.004,0.0009965234327299274
0.031,0.027,0.022,0.0285,0.058,0.016,0.00967221821698836
0.05,0.02,0.026,0.06,0.025,0.028,0.003106559295609958
0.011,0.008,0.008,0.011,0.009,0.009,0.0005834157795455413
0.142,0.045,0.062,0.167,0.046,0.087,0.015424355147402913
0.014,0.002,0.003,0.023,0.003,0.005,0.0006883016622908896
0.097,0.055,0.054,0.113,0.065,0.059,0.017431329230652413
0.056,0.009,0.011,0.0735,0.01,0.02,0.0027825293009363437
0.051,0.0115,0.014,0.055,0.015,0.018,0.00316368674552164
0.0215,0.014,0.014,0.032,0.011,0.011,0.002595305942045711
0.024,0.004,0.01,0.047,0.008,0.015,0.0007364412762726481
0.055,0.0085,0.009,0.052,0.008,0.014,0.0010290323583831598
0.005,0.003,0.003,0.005,0.003,0.003,3.810544933580009e-05
0.009,0.004,0.004,0.013,0.003,0.006,0.0005468815832655035
0.01,0.004,0.003,0.016,0.004,0.005,0.00015302689785109673
0.001,0.002,0.001,0.003,0.002,0.001,2.6025213980139328e-05
0.007,0.003,0.004,0.015,0.005,0.004,0.00014573395814172874
0.001,0.001,0.001,0.005,0.001,0.001,6.639245027573682e-06
0.005,0.003,0.002,0.009,0.003,0.003,0.00024437190497607575
0.026,0.009,0.013,0.034,0.009,0.018,0.0006731964749650956
0.001,0.001,0.001,0.002,0.001,0.001,4.958807092617281e-07
0.067,0.01,0.026,0.069,0.0105,0.0405,0.0035119921430387152
0.002,0.001,0.001,0.005,0.001,0.002,1.0459410295707997e-05
0.07,0.072,0.053,0.0685,0.092,0.044,0.03061174177445234
0.039,0.011,0.012,0.055,0.013,0.02,0.0018299611875238929
0.001,0.001,0.001,0.001,0.001,0.001,0.00010977549052717096
0.037,0.006,0.005,0.043,0.004,0.01,0.000757327287269105
0.02,0.014,0.011,0.026,0.014,0.0115,0.0035122197729813513
0.002,0.001,0.001,0.003,0.001,0.001,1.81224370614637e-05
0.219,0.093,0.125,0.258,0.093,0.163,0.03510054377151423
0.03,0.019,0.014,0.037,0.03,0.014,0.005348124210619718
0.023,0.008,0.007,0.035,0.005,0.009,0.002454887031628024
0.054,0.02,0.026,0.067,0.021,0.029,0.005351427590604219
0.755,0.582,0.7375,0.6885,0.651,0.706,0.5756770539718601
0.032,0.013,0.013,0.044,0.015,0.015,0.0015535233361794638
0.002,0.001,0.001,0.002,0.001,0.001,3.1225868815726326e-05
0.03,0.006,0.012,0.044,0.006,0.016,0.0006746374142789592
0.004,0.002,0.002,0.007,0.001,0.003,0.00010577000445360898
0.002,0.001,0.001,0.004,0.001,0.002,2.3294205924546764e-05
0.001,0.001,0.001,0.001,0.001,0.001,1.1861693472637232e-05
0.169,0.099,0.112,0.229,0.103,0.1375,0.05667661834654324
0.124,0.025,0.029,0.143,0.027,0.045,0.004319011066328057
0.01,0.005,0.005,0.018,0.003,0.007,0.000357311280462779
0.012,0.004,0.003,0.009,0.005,0.005,0.00018879476365654102
0.005,0.002,0.001,0.005,0.003,0.001,0.00011387449925469138
0.004,0.001,0.001,0.017,0.001,0.004,9.88042279105478e-05
0.006,0.002,0.003,0.009,0.001,0.003,0.00013376463697621743
0.003,0.001,0.002,0.006,0.004,0.002,0.0002816996534886009
0.002,0.001,0.001,0.004,0.001,0.001,5.586207470596533e-05
0.009,0.001,0.002,0.011,0.002,0.004,0.0009035955834427597
0.014,0.003,0.004,0.025,0.002,0.005,0.0007946397059452065
0.057,0.026,0.029,0.055,0.031,0.039,0.008273499786237697
0.004,0.002,0.003,0.005,0.002,0.003,4.0203533627505344e-05
0.027,0.009,0.013,0.044,0.009,0.017,0.0020056757755642063
0.001,0.001,0.001,0.001,0.001,0.001,5.426784059228653e-09
0.0495,0.027,0.03,0.068,0.024,0.037,0.0062639684685382455
0.001,0.001,0.001,0.001,0.001,0.001,7.145190104097207e-09
0.015,0.001,0.001,0.02,0.002,0.004,0.0003496695377376497
0.46,0.329,0.4185,0.483,0.3415,0.4535,0.24217466180766278
0.001,0.001,0.001,0.001,0.001,0.001,5.58790366560198e-07
0.007,0.005,0.005,0.005,0.022,0.0035,0.0004532584022749918
0.001,0.001,0.001,0.002,0.001,0.001,4.347923473598443e-07
0.059,0.006,0.01,0.068,0.007,0.015,0.00105022373178909
0.001,0.001,0.001,0.001,0.001,0.001,5.67426007599021e-06
0.001,0.001,0.001,0.001,0.001,0.001,7.26374418428232e-08
0.073,0.022,0.025,0.082,0.022,0.04,0.005721554088673221
0.097,0.038,0.046,0.096,0.048,0.057,0.011487054761539717
0.022,0.012,0.011,0.031,0.01,0.013,0.0005241820197394517
0.006,0.001,0.002,0.008,0.001,0.003,4.429623215759147e-05
0.003,0.001,0.001,0.003,0.001,0.001,2.78850411794054e-06
0.001,0.001,0.001,0.001,0.001,0.001,4.426740501645665e-08
0.004,0.002,0.002,0.003,0.002,0.002,3.5126746980588186e-05
0.029,0.005,0.006,0.045,0.005,0.008,0.0003465228339532762
0.193,0.238,0.23,0.216,0.253,0.216,0.15020488374616095
0.005,0.003,0.003,0.01,0.003,0.003,0.00015933788467280039
0.058,0.026,0.039,0.081,0.027,0.049,0.008908683962854352
0.005,0.007,0.007,0.011,0.007,0.007,0.001485826914718416
0.03,0.013,0.01,0.04,0.012,0.014,0.0014904391907738389
0.018,0.001,0.002,0.023,0.002,0.004,5.152821628201581e-05
0.001,0.001,0.001,0.002,0.001,0.001,1.0749616538620466e-06
0.01,0.003,0.003,0.012,0.003,0.004,0.0004541155843357525
0.001,0.001,0.001,0.001,0.001,0.001,1.7274419984634265e-07
0.012,0.002,0.003,0.014,0.002,0.003,6.151655602366477e-05
0.01,0.001,0.002,0.021,0.001,0.007,1.988692254437327e-05
0.098,0.049,0.055,0.135,0.04,0.074,0.013858453065591688
0.013,0.005,0.006,0.009,0.005,0.009,0.00040192453549489746
0.001,0.001,0.001,0.001,0.001,0.001,6.67579774213452e-06
0.027,0.002,0.004,0.031,0.002,0.008,0.0003523035101618793
0.001,0.001,0.001,0.002,0.001,0.001,1.6644154824124223e-05
0.018,0.01,0.009,0.023,0.011,0.006,0.0027490591702220377
0.012,0.007,0.007,0.012,0.01,0.007,0.000885676890071093
0.002,0.001,0.001,0.002,0.001,0.002,6.3287789532853566e-06
0.001,0.001,0.001,0.001,0.001,0.001,1.4390228661503752e-07
0.048,0.016,0.021,0.064,0.017,0.024,0.0030629659450100506
0.104,0.073,0.061,0.11,0.087,0.058,0.032986673868252485
0.001,0.001,0.001,0.002,0.001,0.001,3.657602591042022e-05
0.006,0.003,0.004,0.009,0.004,0.004,8.268092381901819e-05
0.006,0.002,0.002,0.009,0.002,0.002,0.00022286513943714568
0.022,0.008,0.012,0.033,0.006,0.014,0.0015719418362224698
0.001,0.001,0.001,0.001,0.001,0.001,6.699937065602264e-07
0.008,0.003,0.003,0.016,0.002,0.003,0.0002865215841448035
0.013,0.008,0.008,0.02,0.009,0.008,0.0011943773151388147
0.018,0.014,0.016,0.022,0.016,0.016,0.0023488315285398517
0.001,0.002,0.001,0.002,0.002,0.001,0.0003417231826592128
