OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.0485,0.049,0.047,0.048,0.056,0.043,0.027123877980494294
0.108,0.2935,0.18,0.084,0.318,0.114,0.5103430355243147
0.018,0.016,0.016,0.022,0.016,0.016,0.0004885341612122159
0.016,0.014,0.012,0.017,0.016,0.01,0.002506110282360526
0.014,0.021,0.021,0.027,0.02,0.019,0.0005943574500475251
0.097,0.111,0.091,0.112,0.102,0.091,0.042467569274128376
0.118,0.094,0.11,0.105,0.101,0.108,0.07307672067561571
0.072,0.028,0.036,0.076,0.033,0.038,0.0061639887614799525
0.085,0.054,0.059,0.0645,0.049,0.069,0.03341984336855646
0.002,0.001,0.001,0.003,0.001,0.002,1.1416498347027495e-06
0.01,0.007,0.01,0.011,0.007,0.009,0.000566471816330799
0.091,0.191,0.1275,0.112,0.17,0.126,0.14737970032427442
0.005,0.02,0.008,0.004,0.022,0.004,0.0009710191550438348
0.063,0.048,0.057,0.038,0.058,0.047,0.005351171513298536
0.04,0.076,0.039,0.048,0.062,0.036,0.03168633449732058
0.007,0.004,0.004,0.007,0.005,0.004,0.0005764635812460162
0.004,0.003,0.003,0.004,0.003,0.003,0.0003992694117614326
0.077,0.1125,0.105,0.075,0.118,0.081,0.04587148441301668
0.178,0.1225,0.13,0.173,0.121,0.154,0.07898855428752412
0.016,0.019,0.015,0.017,0.019,0.013,0.0038390007571972675
0.149,0.158,0.163,0.157,0.1725,0.148,0.14576140898002757
0.179,0.144,0.167,0.167,0.156,0.157,0.09169132668786131
0.093,0.029,0.015,0.121,0.032,0.035,0.011620640247936432
0.038,0.098,0.057,0.052,0.092,0.0495,0.06955192583918361
0.025,0.037,0.026,0.026,0.037,0.028,0.022550246119712337
0.022,0.037,0.021,0.026,0.037,0.018,0.017609197248885447
0.053,0.0455,0.043,0.058,0.041,0.049,0.013399611695491313
0.033,0.015,0.012,0.0505,0.017,0.022,0.0031828097382814477
0.11,0.077,0.089,0.064,0.16,0.071,0.03191300404849235
0.023,0.024,0.021,0.025,0.022,0.02,0.0024424029429227943
0.064,0.012,0.032,0.096,0.016,0.05,0.0003173910706485185
0.181,0.375,0.141,0.155,0.4705,0.106,0.4260339868458688
0.078,0.068,0.072,0.086,0.063,0.073,0.023804114710333366
0.114,0.174,0.154,0.1095,0.196,0.132,0.12775215698730602
0.137,0.106,0.098,0.183,0.105,0.118,0.06645716452011426
0.04,0.043,0.037,0.041,0.05,0.036,0.0067495452627080186
0.005,0.043,0.01,0.003,0.039,0.007,0.0058340181565362
0.197,0.054,0.094,0.106,0.063,0.094,0.048154539809034884
0.023,0.024,0.021,0.019,0.023,0.016,0.00839080154114937
0.2165,0.06,0.083,0.261,0.062,0.108,0.011592041000758866
0.003,0.002,0.003,0.003,0.003,0.003,0.00011195272068130276
0.04,0.04,0.034,0.022,0.04,0.021,0.04123286443008251
0.09,0.138,0.101,0.098,0.144,0.085,0.09221606163118388
0.039,0.034,0.034,0.034,0.033,0.035,0.014501040816056103
0.015,0.019,0.014,0.017,0.02,0.017,0.0005528019037892613
0.02,0.017,0.013,0.013,0.018,0.013,0.007765299291857643
0.1345,0.224,0.164,0.153,0.211,0.156,0.18966433670326116
0.097,0.121,0.108,0.097,0.1235,0.11,0.038819166328596395
0.034,0.047,0.026,0.006,0.0475,0.008,0.01445942794142835
0.019,0.066,0.022,0.015,0.062,0.014,0.028058894413183832
0.032,0.019,0.016,0.029,0.027,0.017,0.0029557064187473287
0.004,0.012,0.003,0.002,0.011,0.002,0.004428052821312565
0.188,0.18,0.17,0.195,0.19,0.163,0.13150870950110474
0.001,0.001,0.001,0.001,0.002,0.001,1.0026604920588632e-05
0.244,0.2795,0.411,0.282,0.2825,0.3555,0.19674508463503884
0.009,0.005,0.004,0.01,0.005,0.004,0.00043911133030428935
0.092,0.057,0.066,0.091,0.059,0.075,0.01233010651119071
0.007,0.004,0.002,0.002,0.004,0.002,0.0003386210375688599
0.263,0.4875,0.354,0.192,0.573,0.243,0.46671739906793075
0.072,0.099,0.053,0.08,0.094,0.044,0.0656399106680237
0.086,0.091,0.091,0.09,0.095,0.086,0.02421580070250774
0.608,0.7545,0.6545,0.7165,0.608,0.797,0.8716546789040198
0.081,0.032,0.05,0.066,0.043,0.048,0.007677246035268107
0.031,0.062,0.028,0.021,0.063,0.023,0.019199031468880592
0.126,0.1495,0.152,0.123,0.167,0.141,0.15461771008283967
0.001,0.001,0.001,0.001,0.001,0.001,3.3812451198177664e-05
0.0965,0.314,0.073,0.069,0.214,0.053,0.250432308364429
0.244,0.089,0.1,0.2195,0.089,0.122,0.04217934185573618
0.009,0.0195,0.013,0.01,0.024,0.007,0.0017512511118207424
0.01,0.064,0.025,0.017,0.06,0.011,0.04206301775041904
0.067,0.093,0.058,0.083,0.071,0.069,0.054522355906195336
0.034,0.058,0.022,0.021,0.048,0.016,0.026782503031565416
0.011,0.032,0.015,0.013,0.028,0.011,0.010709831150272619
0.4765,0.184,0.2265,0.401,0.194,0.239,0.14925017419599862
0.021,0.043,0.036,0.025,0.043,0.029,0.007664018454430208
0.0445,0.043,0.041,0.044,0.042,0.041,0.000113570091403446
0.425,0.654,0.5235,0.301,0.66,0.4335,0.6853078769431864
0.037,0.091,0.036,0.032,0.0955,0.027,0.04743309121450616
0.002,0.002,0.0035,0.004,0.003,0.002,0.0003113873886034607
0.059,0.0755,0.06,0.054,0.089,0.055,0.10185863057285817
0.626,0.7835,0.7215,0.601,0.799,0.6265,0.9401916821434828
0.076,0.066,0.072,0.066,0.069,0.067,0.04929728662701436
0.08,0.135,0.091,0.059,0.165,0.067,0.06970607380942671
0.037,0.0465,0.037,0.043,0.043,0.038,0.003763324320479567
0.058,0.044,0.051,0.0445,0.044,0.046,0.034804320364449075
0.016,0.016,0.016,0.012,0.015,0.013,0.004376738123891289
0.027,0.064,0.036,0.023,0.061,0.028,0.0175558722536243
0.023,0.023,0.025,0.011,0.023,0.011,0.002089722710059951
0.32,0.2195,0.1705,0.366,0.221,0.208,0.17455309162443655
0.054,0.049,0.047,0.061,0.05,0.047,0.027735195922967224
0.023,0.038,0.024,0.023,0.038,0.019,0.00985303398019374
0.619,0.164,0.219,0.3455,0.196,0.212,0.11546487607957648
0.035,0.029,0.026,0.037,0.033,0.027,0.002950406605760581
0.055,0.007,0.014,0.052,0.009,0.02,0.003525192040613199
0.1305,0.175,0.156,0.076,0.184,0.112,0.18785976207868707
0.275,0.219,0.213,0.256,0.237,0.216,0.15540252081734035
0.1135,0.115,0.097,0.0975,0.12,0.091,0.0707854714660616
0.184,0.478,0.289,0.1515,0.4105,0.259,0.4563048635041197
0.078,0.101,0.0715,0.073,0.105,0.061,0.05950468534676994
0.023,0.013,0.013,0.026,0.012,0.018,0.003834403535293947
0.085,0.153,0.0855,0.064,0.1515,0.062,0.19697238935647313
0.15,0.172,0.1275,0.201,0.16,0.1385,0.25277313257364764
0.049,0.11,0.065,0.045,0.109,0.054,0.08459573442032244
0.037,0.037,0.034,0.035,0.037,0.031,0.010042599858127036
0.077,0.176,0.093,0.053,0.162,0.069,0.18843386235925236
0.121,0.102,0.102,0.101,0.108,0.095,0.06458932630765213
0.513,0.113,0.303,0.286,0.132,0.21,0.12057904221712229
0.029,0.022,0.017,0.022,0.028,0.016,0.0032210897016530945
0.072,0.058,0.058,0.068,0.06,0.057,0.02239444073751362
0.014,0.016,0.012,0.016,0.015,0.011,0.0004191214312009007
0.077,0.048,0.032,0.067,0.045,0.031,0.023372431553834346
0.034,0.033,0.03,0.037,0.034,0.03,0.015840480034741745
0.055,0.05,0.05,0.052,0.052,0.05,7.735398760633234e-05
0.044,0.035,0.044,0.045,0.036,0.042,0.0006539623185702727
0.099,0.05,0.074,0.08,0.055,0.076,0.018256280721029566
0.013,0.029,0.02,0.015,0.027,0.016,0.002438210580518337
0.036,0.033,0.036,0.035,0.033,0.036,0.00010866456764316926
0.028,0.051,0.026,0.027,0.05,0.018,0.013344118756406235
0.333,0.4155,0.3385,0.241,0.476,0.2585,0.43843087233070543
0.019,0.064,0.023,0.017,0.058,0.019,0.02004584533419591
0.018,0.019,0.02,0.022,0.019,0.02,0.007672771879398259
0.039,0.037,0.027,0.06,0.032,0.036,0.015184129861339457
0.7,0.7175,0.783,0.468,0.92,0.3635,0.9598030421469745
0.2195,0.016,0.037,0.303,0.014,0.078,0.002854010847905672
0.005,0.012,0.01,0.003,0.014,0.008,0.0033789055881338678
0.019,0.04,0.023,0.006,0.035,0.007,0.009080255404995614
0.119,0.048,0.097,0.055,0.0605,0.052,0.17550011935954785
0.079,0.064,0.066,0.088,0.061,0.071,0.01326028528472303
0.114,0.108,0.089,0.092,0.123,0.074,0.05769160750166057
0.026,0.078,0.047,0.017,0.081,0.031,0.02514835105988051
0.022,0.033,0.034,0.03,0.033,0.036,0.0005920034062774274
0.047,0.019,0.024,0.0605,0.018,0.031,0.006273588417563152
0.071,0.077,0.082,0.04,0.063,0.051,0.04624850187792683
0.044,0.23,0.098,0.02,0.26,0.045,0.22711920625755216
0.189,0.204,0.174,0.2195,0.205,0.184,0.29594666704623346
0.002,0.01,0.007,0.004,0.009,0.006,0.002783906935697817
0.115,0.0435,0.038,0.102,0.04,0.043,0.018567202581379953
0.175,0.175,0.16,0.2,0.182,0.159,0.1439889057243597
0.123,0.118,0.109,0.145,0.116,0.12,0.05716361807245484
0.552,0.417,0.4765,0.5905,0.4105,0.56,0.38705891985890084
0.066,0.087,0.043,0.033,0.102,0.032,0.04017690426536041
0.149,0.2255,0.174,0.144,0.2525,0.15,0.33673826671301965
0.231,0.044,0.05,0.268,0.044,0.069,0.010973789170043874
0.015,0.016,0.013,0.0255,0.021,0.014,0.007456941524873487
0.006,0.002,0.002,0.006,0.002,0.003,0.00016290829829992243
0.082,0.0975,0.075,0.075,0.111,0.069,0.2089659066687016
0.209,0.175,0.1485,0.1605,0.195,0.146,0.15513632744897513
0.1,0.064,0.077,0.079,0.073,0.094,0.040434235248669306
0.37,0.4345,0.438,0.406,0.418,0.44,0.4672195928802746
0.072,0.185,0.109,0.064,0.301,0.068,0.12259079004810051
0.053,0.035,0.036,0.051,0.038,0.038,0.01820373650499911
0.029,0.037,0.031,0.028,0.047,0.0225,0.000785501950263693
0.06,0.042,0.054,0.076,0.05,0.0465,0.01757059481761826
0.434,0.343,0.373,0.429,0.3305,0.4035,0.27229009628846135
0.2975,0.2775,0.323,0.295,0.27,0.3225,0.2829979549989971
0.248,0.171,0.181,0.2845,0.165,0.195,0.14811597817998942
0.004,0.005,0.003,0.007,0.006,0.002,0.00016391143937441615
0.135,0.108,0.116,0.129,0.1085,0.118,0.04941262696709515
0.054,0.033,0.043,0.053,0.0355,0.044,0.001836842048067107
0.014,0.03,0.01,0.014,0.035,0.011,0.005691022526149505
0.069,0.032,0.037,0.066,0.037,0.037,9.263199165200736e-05
0.151,0.078,0.087,0.214,0.075,0.112,0.03551119152048096
0.081,0.107,0.076,0.065,0.1265,0.0605,0.097941300501616
0.176,0.347,0.2435,0.1695,0.3375,0.214,0.38587142741109104
0.1745,0.125,0.142,0.278,0.14,0.143,0.10575632404147269
0.04,0.039,0.039,0.038,0.04,0.039,0.004484205710460164
0.022,0.088,0.048,0.03,0.097,0.027,0.042316834983318036
0.013,0.047,0.031,0.017,0.044,0.023,0.01562598300560109
0.12,0.117,0.0945,0.106,0.119,0.0975,0.1632921713296927
0.009,0.004,0.004,0.009,0.004,0.006,0.00012283556367835607
0.1245,0.106,0.101,0.136,0.102,0.113,0.06969937235311684
0.716,0.702,0.808,0.1905,0.9405,0.209,0.9086354765829151
0.001,0.001,0.001,0.001,0.001,0.001,3.837571117963589e-09
0.155,0.121,0.133,0.176,0.1085,0.163,0.07153900436837739
0.169,0.106,0.1175,0.141,0.137,0.0925,0.036418668939300035
0.007,0.011,0.007,0.005,0.015,0.005,0.0033786349834778002
0.084,0.074,0.075,0.081,0.078,0.076,0.015507978245379228
0.032,0.111,0.078,0.03,0.124,0.059,0.05293962224781809
0.201,0.175,0.18,0.145,0.184,0.1535,0.2738911105370502
0.049,0.07,0.052,0.05,0.068,0.048,0.026426228625766754
0.028,0.08,0.05,0.03,0.081,0.038,0.07202076826211518
0.084,0.239,0.129,0.079,0.2605,0.094,0.1786922031642745
0.187,0.1045,0.129,0.148,0.099,0.128,0.06957112058377254
0.591,0.2575,0.311,0.706,0.2765,0.336,0.19819257931574882
0.007,0.008,0.004,0.007,0.005,0.003,0.005167514306702058
0.008,0.015,0.015,0.009,0.016,0.011,0.002492848085923636
0.015,0.005,0.004,0.019,0.005,0.005,0.0007802102817455663
0.002,0.004,0.001,0.002,0.003,0.002,0.0001921453888080134
0.003,0.001,0.001,0.004,0.001,0.003,0.00013065072502132236
0.098,0.172,0.154,0.096,0.183,0.137,0.14849004326740356
0.172,0.045,0.066,0.161,0.0835,0.074,0.01376007595632704
0.275,0.169,0.144,0.3215,0.155,0.165,0.12822068223884453
0.017,0.008,0.006,0.013,0.008,0.006,0.0004868636957400824
0.137,0.137,0.1305,0.1185,0.146,0.123,0.12952061467934506
0.027,0.023,0.025,0.021,0.029,0.016,0.011097789474078213
0.012,0.024,0.015,0.021,0.024,0.013,0.003916319501097402
0.415,0.269,0.299,0.398,0.258,0.341,0.2682439421816752
0.047,0.052,0.049,0.038,0.091,0.042,0.02091044570829596
0.01,0.039,0.014,0.017,0.035,0.013,0.01122430345889826
0.079,0.117,0.079,0.091,0.109,0.055,0.08099614663795761
0.046,0.0485,0.042,0.042,0.048,0.041,0.0013957057882906516
0.189,0.378,0.265,0.124,0.494,0.175,0.3149217858711183
0.009,0.056,0.012,0.007,0.054,0.008,0.012218485467309421
0.011,0.004,0.004,0.018,0.004,0.009,0.003304815310803246
0.036,0.038,0.038,0.041,0.037,0.039,0.0011222006895699231
0.059,0.04,0.044,0.057,0.045,0.0415,0.00707176234929664
0.141,0.308,0.16,0.035,0.4545,0.059,0.28440667601767716
0.0715,0.075,0.069,0.055,0.07,0.055,0.05596359157421377
0.004,0.01,0.004,0.004,0.011,0.003,0.0026662911623777912
0.088,0.0585,0.047,0.072,0.0565,0.051,0.012539230521962886
0.017,0.025,0.008,0.02,0.025,0.012,0.0027046515712696403
0.511,0.6965,0.592,0.357,0.885,0.393,0.6669755034799614
0.062,0.081,0.067,0.054,0.0795,0.059,0.09069088611197139
0.277,0.2975,0.278,0.228,0.306,0.239,0.347046362933204
0.009,0.002,0.004,0.013,0.002,0.005,0.0005735065542817438
0.084,0.13,0.132,0.09,0.121,0.124,0.08594986863876576
0.062,0.072,0.075,0.081,0.077,0.075,0.015558690665122797
0.001,0.022,0.002,0.001,0.018,0.001,0.006481842445253526
0.013,0.02,0.012,0.01,0.019,0.012,0.00874373816939909
0.064,0.198,0.104,0.068,0.1845,0.091,0.22414168422027428
0.169,0.105,0.058,0.177,0.091,0.075,0.07477566650986804
0.3475,0.407,0.2885,0.3415,0.4625,0.25,0.34940851492037717
0.187,0.11,0.065,0.1855,0.104,0.074,0.07252651266452549
0.02,0.033,0.025,0.027,0.031,0.022,0.017769655511356435
0.034,0.034,0.035,0.041,0.036,0.037,0.011298464690826288
0.085,0.127,0.071,0.064,0.137,0.062,0.12660112077098737
0.061,0.193,0.085,0.207,0.115,0.141,0.19368051892983015
0.029,0.035,0.02,0.025,0.034,0.021,0.013298112845764546
0.035,0.047,0.038,0.029,0.045,0.032,0.0028530634527416283
0.035,0.0385,0.022,0.032,0.047,0.021,0.01301157192604567
0.004,0.002,0.002,0.004,0.002,0.003,0.0009049592649205522
0.031,0.033,0.028,0.036,0.034,0.028,0.017687566816149775
0.039,0.048,0.041,0.036,0.049,0.04,0.004374466113638509
0.003,0.002,0.002,0.004,0.002,0.002,7.597769543642876e-05
0.044,0.041,0.0345,0.042,0.042,0.033,0.011835742498642318
0.026,0.037,0.029,0.017,0.045,0.02,0.005589599571022762
0.042,0.057,0.045,0.038,0.063,0.041,0.012231940983722068
0.038,0.037,0.028,0.04,0.038,0.031,0.0006560034267189016
0.006,0.003,0.004,0.003,0.005,0.004,1.7470819253892763e-05
0.039,0.063,0.046,0.037,0.059,0.041,0.03127126563334822
0.034,0.017,0.017,0.026,0.02,0.013,0.00021979634068876075
0.029,0.037,0.019,0.021,0.0395,0.018,0.016448175726911252
0.1,0.107,0.0925,0.141,0.106,0.094,0.05288546675568878
0.012,0.006,0.005,0.011,0.005,0.006,0.0001471723799611579
0.747,0.7545,0.735,0.761,0.7045,0.7885,0.810668191098204
0.018,0.01,0.009,0.02,0.0115,0.014,0.004960264387032709
0.62,0.1895,0.688,0.759,0.457,0.753,0.11638922232745702
0.008,0.014,0.006,0.01,0.015,0.006,0.0019510852725805273
0.09,0.131,0.093,0.102,0.123,0.089,0.08917334093232769
0.128,0.081,0.081,0.192,0.078,0.11,0.027604449402866785
0.265,0.1805,0.188,0.176,0.208,0.195,0.12856248155871133
0.008,0.01,0.01,0.003,0.006,0.004,0.0005865920380168683
0.152,0.2135,0.124,0.1255,0.226,0.092,0.18897811221329397
0.0345,0.039,0.036,0.032,0.041,0.035,0.00552640650959114
0.09,0.111,0.098,0.078,0.11,0.092,0.07029140527048353
0.769,0.8215,0.8315,0.787,0.794,0.86,0.886996765267362
0.009,0.007,0.009,0.011,0.006,0.01,2.6354614173870033e-16
0.373,0.376,0.306,0.378,0.378,0.3535,0.3814193223186013
0.191,0.12,0.139,0.208,0.11,0.176,0.07305948785785094
0.032,0.044,0.034,0.022,0.05,0.031,0.00896091005288946
0.118,0.1895,0.092,0.157,0.239,0.075,0.15678944205863982
0.005,0.005,0.003,0.013,0.004,0.003,9.082986545516842e-05
0.017,0.013,0.013,0.016,0.017,0.009,0.0013720437419951694
0.014,0.023,0.02,0.009,0.025,0.014,0.001845627212020309
0.052,0.0595,0.052,0.045,0.073,0.052,0.016502076041382555
0.718,0.275,0.725,0.5975,0.329,0.601,0.40078878994372624
0.133,0.142,0.145,0.118,0.146,0.139,0.11260049218448838
0.318,0.277,0.321,0.3325,0.2835,0.3375,0.28880918332192457
0.059,0.055,0.058,0.06,0.061,0.058,0.0059715428791159925
0.037,0.03,0.026,0.041,0.03,0.031,0.0008981298555447178
0.121,0.073,0.086,0.117,0.0845,0.086,0.025605378452551092
0.03,0.029,0.031,0.033,0.03,0.03,0.00016323248717880364
0.081,0.049,0.055,0.0665,0.088,0.04,0.018012268899278105
0.063,0.059,0.055,0.05,0.062,0.052,0.005357633963198911
0.133,0.259,0.1195,0.101,0.2735,0.1,0.22664260880313625
0.014,0.014,0.009,0.016,0.018,0.011,0.0015831937726494953
0.841,0.838,0.876,0.8825,0.8105,0.884,0.8853445305805088
0.018,0.014,0.017,0.013,0.015,0.014,0.0035657022723533265
0.018,0.017,0.012,0.015,0.018,0.009,0.006368995942487285
0.004,0.004,0.005,0.004,0.004,0.005,0.0001365151616887391
0.072,0.063,0.054,0.075,0.06,0.065,0.005193038532603577
0.022,0.015,0.007,0.03,0.012,0.008,0.002344050020976029
0.367,0.183,0.165,0.3965,0.141,0.239,0.110904741870536
0.031,0.038,0.029,0.026,0.04,0.028,0.006453986843743614
0.006,0.006,0.007,0.009,0.006,0.006,0.001400779352458311
0.011,0.022,0.013,0.007,0.02,0.012,0.0047189110554539
0.057,0.041,0.051,0.045,0.043,0.044,0.019947857346954794
0.053,0.0515,0.021,0.037,0.042,0.022,0.035078590026633376
0.041,0.032,0.042,0.047,0.032,0.045,0.0019912552485424908
0.299,0.141,0.679,0.089,0.133,0.185,0.10154424563455744
0.012,0.037,0.014,0.014,0.031,0.011,0.005464860782983243
0.028,0.015,0.016,0.032,0.015,0.02,0.007497856667419128
0.025,0.087,0.054,0.016,0.127,0.024,0.06104147226413879
0.005,0.042,0.004,0.004,0.042,0.002,0.02000807869574908
0.014,0.022,0.011,0.011,0.019,0.011,7.367809096840336e-05
0.003,0.005,0.002,0.001,0.005,0.001,0.0004136546597671617
0.027,0.03,0.042,0.0305,0.03,0.038,0.006770500622981012
0.046,0.067,0.029,0.045,0.062,0.03,0.03588635765239522
0.108,0.092,0.084,0.091,0.121,0.08,0.061395358659135514
0.06,0.06,0.051,0.064,0.066,0.048,0.04785034245763577
0.2615,0.44,0.3635,0.268,0.4365,0.336,0.40956271945634115
0.027,0.058,0.022,0.034,0.052,0.025,0.018430808477598294
0.001,0.002,0.001,0.001,0.002,0.001,8.975077741216896e-06
0.4115,0.179,0.181,0.3925,0.172,0.229,0.11680134064389444
0.014,0.013,0.01,0.0165,0.012,0.013,0.004637146326181939
0.084,0.094,0.076,0.093,0.101,0.074,0.09973122897956938
0.029,0.0985,0.047,0.03,0.103,0.024,0.05613660762407219
0.05,0.06,0.041,0.062,0.06,0.035,0.018567420823328212
0.5155,0.302,0.4895,0.535,0.34,0.488,0.2664605235864378
0.001,0.016,0.002,0.001,0.011,0.001,0.0010778178684823052
0.008,0.046,0.011,0.013,0.039,0.011,0.01776011586311036
0.0275,0.074,0.0325,0.025,0.062,0.024,0.03379034822164793
0.003,0.009,0.004,0.002,0.008,0.003,0.00045903828460397975
0.159,0.12,0.1175,0.189,0.1395,0.124,0.072709288716871
0.272,0.337,0.247,0.326,0.322,0.275,0.28148148712315324
0.27,0.1985,0.4225,0.354,0.224,0.29,0.15499696283749106
0.019,0.005,0.009,0.021,0.009,0.012,0.0002542948098037216
0.145,0.119,0.119,0.171,0.138,0.137,0.0976216351039959
0.023,0.008,0.009,0.027,0.008,0.011,0.0010868962175443705
0.045,0.08,0.035,0.062,0.067,0.04,0.04998635218657291
0.5095,0.308,0.448,0.5265,0.335,0.4695,0.38029909757878555
0.04,0.054,0.048,0.029,0.057,0.031,0.02912822937145022
0.013,0.017,0.011,0.009,0.018,0.009,0.0032871612499995395
0.476,0.54,0.524,0.5725,0.464,0.63,0.5013108039135769
0.272,0.728,0.251,0.1535,0.7295,0.207,0.8238671851713866
0.057,0.087,0.062,0.073,0.078,0.056,0.05224777219629368
0.12,0.081,0.084,0.098,0.0855,0.081,0.05372371251257496
0.046,0.169,0.079,0.032,0.1935,0.047,0.13286136695143222
0.319,0.302,0.265,0.303,0.559,0.227,0.25719639857808896
0.008,0.009,0.006,0.005,0.01,0.006,0.0016766751611635767
0.014,0.033,0.017,0.004,0.039,0.006,0.0023914888790671916
0.009,0.006,0.006,0.007,0.006,0.008,0.0011137736711839363
0.564,0.5535,0.6035,0.7925,0.673,0.7975,0.5348864839165689
