OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.008,0.004,0.003,0.005,0.004,0.003,7.789612186133153e-06
0.084,0.098,0.089,0.087,0.107,0.077,0.0263363725312916
0.11,0.1075,0.094,0.085,0.118,0.078,0.2218940526733436
0.4665,0.593,0.5705,0.44,0.6615,0.5,0.5832414104015041
0.058,0.061,0.059,0.057,0.059,0.056,0.016431514487949515
0.134,0.049,0.065,0.135,0.05,0.073,0.005295558073757001
0.031,0.076,0.049,0.025,0.074,0.042,0.049004908584209306
0.002,0.001,0.001,0.003,0.003,0.003,0.0007026369700654615
0.215,0.057,0.04,0.2605,0.059,0.07,0.029787319668975167
0.14,0.208,0.124,0.138,0.228,0.1,0.17594417682785846
0.453,0.7545,0.592,0.581,0.716,0.4535,0.838104967328296
0.03,0.024,0.024,0.042,0.022,0.036,0.0035051035356214247
0.008,0.012,0.007,0.008,0.011,0.006,0.0011955715115093584
0.129,0.127,0.122,0.1425,0.13,0.146,0.09115450843071202
0.4175,0.268,0.335,0.359,0.355,0.3265,0.2377656530308627
0.052,0.043,0.031,0.0495,0.044,0.035,0.014249567006465479
0.137,0.072,0.074,0.114,0.063,0.091,0.04670450855648873
0.031,0.017,0.017,0.022,0.016,0.019,0.0002767365658666576
0.133,0.1185,0.124,0.14,0.119,0.126,0.05961149708680881
0.11,0.107,0.114,0.113,0.114,0.109,0.03897968849278367
0.12,0.126,0.099,0.113,0.118,0.107,0.07226297332471099
0.004,0.008,0.007,0.005,0.008,0.008,0.0018668897518582938
0.07,0.019,0.031,0.058,0.025,0.041,0.0038886565247402303
0.285,0.33,0.314,0.279,0.327,0.3075,0.3351979285359469
0.031,0.058,0.028,0.029,0.05,0.019,0.03900681738236951
0.082,0.034,0.038,0.086,0.033,0.039,0.007404592837885436
0.05,0.032,0.027,0.044,0.033,0.024,0.010165685499854806
0.001,0.006,0.002,0.001,0.005,0.001,0.00021239019699054813
0.183,0.1765,0.171,0.1835,0.174,0.172,0.13350439802139139
0.013,0.025,0.014,0.012,0.029,0.011,0.01163568672253702
0.005,0.001,0.001,0.006,0.001,0.001,0.0004102867665790224
0.097,0.036,0.04,0.103,0.04,0.053,0.0029147184296882704
0.002,0.002,0.002,0.001,0.002,0.002,0.00015117923111331778
0.091,0.079,0.081,0.084,0.082,0.081,0.009381830636628381
0.098,0.102,0.098,0.099,0.107,0.095,0.02718992937877389
0.029,0.036,0.027,0.027,0.039,0.025,0.002052001631926401
0.12,0.0695,0.078,0.12,0.089,0.092,0.02306801774079574
0.016,0.03,0.017,0.0375,0.0375,0.019,0.018452842410919084
0.084,0.049,0.041,0.1,0.057,0.045,0.0347459929826048
0.715,0.8265,0.833,0.801,0.827,0.8205,0.9718889842780334
0.23,0.235,0.222,0.22,0.2365,0.2135,0.15778613247215725
0.022,0.024,0.018,0.017,0.024,0.014,0.00815468906097682
0.054,0.072,0.063,0.041,0.0695,0.046,0.05106778434748108
0.085,0.037,0.042,0.081,0.038,0.056,0.011166566515394431
0.036,0.02,0.025,0.023,0.027,0.019,0.0014719854091518997
0.22,0.1015,0.115,0.261,0.097,0.15,0.026685680189246525
0.024,0.019,0.017,0.021,0.025,0.014,0.005922807756107853
0.019,0.0935,0.022,0.018,0.074,0.014,0.07479623120397731
0.077,0.074,0.074,0.078,0.076,0.077,0.05099878849435129
0.0495,0.117,0.072,0.025,0.33,0.021,0.08577763518544206
0.031,0.172,0.071,0.024,0.147,0.047,0.15900917618143687
0.006,0.014,0.007,0.008,0.011,0.01,0.0030928193964246363
0.008,0.113,0.01,0.002,0.098,0.005,0.11535485779196399
0.17,0.246,0.182,0.139,0.271,0.1285,0.2579512346104041
0.094,0.1505,0.113,0.101,0.176,0.087,0.11735554654901295
0.591,0.746,0.819,0.567,0.7245,0.759,0.7582630090140683
0.223,0.1685,0.238,0.248,0.184,0.235,0.15650571767102656
0.062,0.093,0.071,0.065,0.086,0.074,0.048544809800107384
0.048,0.188,0.05,0.052,0.2045,0.035,0.17443939619040938
0.013,0.028,0.016,0.012,0.029,0.013,0.008840438156932928
0.043,0.0225,0.024,0.037,0.019,0.022,0.006905265378872905
0.195,0.112,0.142,0.163,0.116,0.157,0.054610560107572315
0.023,0.101,0.027,0.016,0.118,0.018,0.10915838628587295
0.041,0.066,0.048,0.043,0.072,0.043,0.02786632909564915
0.675,0.147,0.686,0.3845,0.186,0.345,0.10396080544098314
0.019,0.038,0.028,0.018,0.044,0.015,0.015561213035175166
0.346,0.015,0.15,0.301,0.026,0.183,0.0024162053942661846
0.133,0.263,0.106,0.076,0.246,0.084,0.3075864835946952
0.356,0.358,0.3595,0.436,0.375,0.369,0.3739973498529049
0.059,0.031,0.024,0.04,0.03,0.023,0.019376225966135596
0.027,0.03,0.029,0.037,0.027,0.028,0.012081214210774578
0.127,0.1805,0.153,0.13,0.19,0.147,0.2963081020617833
0.367,0.485,0.405,0.288,0.857,0.271,0.4997014777706714
0.053,0.072,0.048,0.049,0.08,0.042,0.03920346736268613
0.055,0.042,0.036,0.053,0.044,0.033,0.013298999501895175
0.043,0.043,0.054,0.05,0.041,0.052,0.0008253578350915977
0.226,0.3205,0.318,0.228,0.316,0.26,0.2644755461076124
0.101,0.043,0.06,0.049,0.055,0.047,0.01761919758584296
0.01,0.006,0.007,0.008,0.0135,0.006,0.0024448647903776194
0.087,0.068,0.056,0.074,0.074,0.064,0.06673969883557974
0.005,0.012,0.004,0.004,0.012,0.003,0.001601920333380037
0.252,0.285,0.251,0.2815,0.24,0.277,0.24908155576524824
0.051,0.016,0.044,0.044,0.02,0.037,1.3326386675645705e-05
0.676,0.061,0.094,0.185,0.0655,0.1105,0.0020920023022767673
0.621,0.231,0.2905,0.7265,0.2375,0.377,0.19956534825206468
0.088,0.07,0.079,0.074,0.084,0.062,0.010106771285304164
0.328,0.344,0.2545,0.325,0.3525,0.248,0.3287142523807751
0.024,0.02,0.015,0.022,0.019,0.016,0.008122852862251036
0.197,0.033,0.032,0.202,0.03,0.063,0.008012961199844867
0.031,0.037,0.036,0.026,0.04,0.031,0.00479373137541678
0.626,0.7585,0.828,0.694,0.725,0.7855,0.801569083161987
0.004,0.006,0.006,0.003,0.008,0.005,0.0004778138069706689
0.1755,0.06,0.07,0.2195,0.068,0.092,0.018865952161821263
0.042,0.049,0.043,0.042,0.053,0.042,0.011808226876367067
0.1445,0.173,0.151,0.142,0.2005,0.128,0.10973217476600618
0.059,0.051,0.051,0.058,0.053,0.045,0.035582677165523116
0.248,0.371,0.29,0.282,0.41,0.274,0.4765071579962913
0.026,0.056,0.034,0.018,0.048,0.026,0.021149437738508674
0.3815,0.36,0.276,0.309,0.403,0.283,0.36103566158735445
0.012,0.031,0.014,0.014,0.027,0.014,0.009070150097147348
0.002,0.003,0.003,0.003,0.002,0.003,9.057331085374447e-07
0.038,0.094,0.036,0.033,0.1,0.028,0.08958531751808738
0.061,0.021,0.029,0.053,0.021,0.03,0.003115435224824722
0.202,0.099,0.108,0.243,0.0945,0.129,0.03157480361492982
0.055,0.075,0.041,0.026,0.104,0.021,0.04677369659508836
0.0865,0.139,0.1,0.059,0.187,0.064,0.08141392318165146
0.289,0.1605,0.1705,0.342,0.155,0.222,0.09895011723721882
0.105,0.074,0.089,0.1275,0.075,0.098,0.012647698362736338
0.041,0.033,0.032,0.039,0.032,0.033,0.0002813839857014313
0.031,0.209,0.039,0.029,0.21,0.022,0.23344816014234016
0.015,0.024,0.018,0.014,0.024,0.012,0.0018463207360738146
0.042,0.032,0.019,0.02,0.027,0.014,0.006692668340144264
0.019,0.1,0.016,0.014,0.074,0.011,0.062401284060683404
0.016,0.017,0.013,0.009,0.025,0.011,0.001118919842080684
0.048,0.09,0.038,0.056,0.087,0.032,0.047136019658351076
0.381,0.1355,0.144,0.47,0.13,0.174,0.05743818417538485
0.163,0.2005,0.154,0.198,0.1945,0.146,0.18103402590562906
0.01,0.01,0.007,0.011,0.009,0.011,0.0008887535332197737
0.031,0.0465,0.04,0.043,0.0395,0.046,0.0003938371625035431
0.016,0.017,0.016,0.016,0.02,0.015,2.725660130620947e-06
0.319,0.089,0.065,0.109,0.069,0.11,0.037701582351213
0.02,0.026,0.026,0.018,0.027,0.022,0.009173771595406537
0.034,0.024,0.022,0.029,0.031,0.025,0.013212044178995753
0.016,0.002,0.002,0.023,0.002,0.007,0.0002997630660497892
0.102,0.06,0.073,0.098,0.061,0.079,0.0206821816151889
0.1,0.136,0.102,0.11,0.14,0.097,0.05803105101428581
0.01,0.011,0.012,0.016,0.012,0.014,0.004174741386984046
0.052,0.133,0.08,0.036,0.127,0.047,0.1414245777505865
0.024,0.007,0.01,0.02,0.009,0.012,0.0005640603573910194
0.109,0.03,0.039,0.134,0.028,0.043,0.002889661564181364
0.063,0.0565,0.061,0.062,0.063,0.062,0.004052935065132545
0.315,0.4005,0.324,0.221,0.678,0.234,0.3406213412963123
0.009,0.003,0.002,0.006,0.006,0.001,0.000166868987700247
0.004,0.007,0.005,0.005,0.006,0.004,0.0009951894061361723
0.021,0.046,0.03,0.009,0.067,0.01,0.01468086605342085
0.2175,0.4925,0.257,0.1645,0.485,0.1795,0.48773983576340296
0.126,0.123,0.136,0.1055,0.134,0.119,0.08352525337238918
0.45,0.393,0.381,0.483,0.378,0.4295,0.4354765312917779
0.011,0.009,0.008,0.009,0.011,0.009,3.7622219386575335e-18
0.186,0.159,0.18,0.1765,0.173,0.178,0.22229630864134794
0.199,0.225,0.191,0.2495,0.21,0.18,0.22230382555077774
0.036,0.049,0.032,0.07,0.041,0.037,0.015760703225840583
0.016,0.007,0.007,0.013,0.007,0.01,0.00030496442878294374
0.012,0.001,0.001,0.012,0.001,0.005,0.0001989576504795601
0.175,0.201,0.185,0.179,0.195,0.194,0.13264402276244308
0.059,0.193,0.03,0.013,0.138,0.013,0.2858980598642646
0.079,0.175,0.079,0.06,0.262,0.046,0.1379544202703222
0.086,0.031,0.036,0.071,0.031,0.045,0.0031088674434378966
0.057,0.03,0.032,0.052,0.03,0.039,0.013879110601285822
0.088,0.082,0.086,0.09,0.081,0.087,0.012203484081876537
0.076,0.088,0.073,0.085,0.095,0.075,0.06695944780542007
0.253,0.2365,0.219,0.2285,0.249,0.211,0.2308879404849327
0.042,0.032,0.035,0.0585,0.03,0.047,0.015266702564900182
0.005,0.038,0.006,0.003,0.035,0.004,0.013452769942733697
0.384,0.3245,0.294,0.35,0.341,0.3045,0.30301585366389666
0.022,0.006,0.008,0.018,0.008,0.013,0.0013348205509734464
0.007,0.006,0.007,0.008,0.006,0.007,1.1088581274092275e-05
0.7475,0.647,0.679,0.7215,0.674,0.819,0.6657374700051852
0.064,0.041,0.047,0.062,0.037,0.04,0.009326585262564056
0.003,0.002,0.002,0.004,0.002,0.004,6.865702153569401e-05
0.022,0.004,0.006,0.028,0.004,0.011,0.0004320066620519563
0.076,0.056,0.057,0.065,0.055,0.061,0.006113698966250095
0.047,0.093,0.046,0.053,0.094,0.048,0.07309112048520477
0.005,0.016,0.004,0.005,0.016,0.002,0.0009436410681980441
0.028,0.033,0.028,0.029,0.035,0.025,8.870390949715768e-12
0.003,0.002,0.002,0.002,0.002,0.002,4.527413549078379e-06
0.113,0.128,0.092,0.139,0.1335,0.092,0.08796282963041707
0.368,0.144,0.203,0.35,0.157,0.249,0.09711897678488393
0.09,0.067,0.064,0.073,0.09,0.059,0.05666648309979762
0.008,0.008,0.007,0.007,0.009,0.008,7.630803961684125e-06
0.039,0.087,0.055,0.034,0.088,0.05,0.044575147643314425
0.096,0.133,0.089,0.0855,0.15,0.071,0.1210940117104523
0.077,0.068,0.041,0.061,0.07,0.036,0.0421269908450443
0.083,0.071,0.045,0.061,0.083,0.045,0.04152246049748276
0.432,0.0875,0.14,0.176,0.113,0.147,0.01815601547348086
0.064,0.1525,0.059,0.035,0.182,0.028,0.23200758301399338
0.108,0.233,0.123,0.1185,0.2395,0.091,0.16940681493020102
0.046,0.059,0.055,0.054,0.065,0.055,0.025839372161556667
0.142,0.114,0.104,0.226,0.088,0.099,0.08505537930215294
0.022,0.006,0.007,0.026,0.004,0.009,1.3648722638751917e-05
0.008,0.027,0.005,0.009,0.021,0.004,0.006847367080006809
0.138,0.279,0.145,0.111,0.452,0.09,0.21914534333871893
0.2945,0.403,0.314,0.289,0.3995,0.281,0.3487567171046074
0.014,0.035,0.009,0.019,0.03,0.01,0.013976597019005162
0.208,0.201,0.223,0.249,0.185,0.237,0.1461096699906558
0.098,0.159,0.097,0.105,0.169,0.076,0.11742710997525668
0.434,0.508,0.4205,0.461,0.578,0.4065,0.5198223863013234
0.095,0.074,0.057,0.058,0.06,0.043,0.0325315254828056
0.035,0.046,0.038,0.032,0.047,0.032,0.021608125657388604
0.071,0.217,0.055,0.029,0.185,0.026,0.4250208342571222
0.011,0.006,0.006,0.013,0.006,0.006,0.0009940972448964059
0.26,0.354,0.264,0.295,0.33,0.264,0.32327202706256375
0.054,0.024,0.023,0.087,0.024,0.032,0.010717204909911533
0.115,0.174,0.107,0.098,0.174,0.084,0.11445018041789067
0.0835,0.085,0.072,0.088,0.089,0.07,0.050547936013202434
0.086,0.089,0.089,0.082,0.091,0.087,0.021125343979854258
0.331,0.3775,0.229,0.303,0.482,0.189,0.4046609756573125
0.036,0.039,0.029,0.031,0.042,0.023,0.023889453796068043
0.01,0.007,0.008,0.011,0.007,0.007,0.0016298532447011843
0.08,0.149,0.118,0.056,0.152,0.085,0.12351618354790497
0.064,0.142,0.061,0.065,0.109,0.058,0.09881287661177493
0.017,0.061,0.026,0.016,0.06,0.021,0.024305094626712702
0.073,0.089,0.082,0.074,0.095,0.078,0.02036936578466756
0.018,0.037,0.03,0.015,0.044,0.021,0.022051003477002687
0.037,0.049,0.0465,0.04,0.051,0.042,0.003676114510258913
0.017,0.026,0.022,0.016,0.026,0.019,0.014789623557972288
0.01,0.016,0.008,0.014,0.015,0.008,0.004770885702208612
0.147,0.045,0.05,0.135,0.053,0.054,0.03569985841865082
0.112,0.1415,0.136,0.129,0.137,0.136,0.10754068147347583
0.047,0.03,0.032,0.042,0.035,0.031,6.24752150742109e-05
0.12,0.07,0.069,0.097,0.067,0.076,0.015286705517929376
0.001,0.002,0.002,0.001,0.002,0.002,2.6653133190867837e-05
0.13,0.035,0.039,0.107,0.034,0.042,0.023003458518103016
0.189,0.087,0.072,0.083,0.121,0.049,0.05452943743725953
0.095,0.089,0.079,0.085,0.087,0.07,0.039397352250240755
0.02,0.016,0.019,0.034,0.017,0.02,0.004190317815136497
0.022,0.082,0.042,0.0225,0.075,0.028,0.039873573169422596
0.053,0.049,0.048,0.0615,0.046,0.05,0.012092964576478616
0.053,0.021,0.025,0.058,0.024,0.032,0.0022213948994149048
0.192,0.15,0.1495,0.198,0.167,0.139,0.10360797422211744
0.003,0.012,0.006,0.003,0.013,0.003,0.004399215982003064
0.002,0.001,0.002,0.002,0.001,0.001,5.743060044460234e-06
0.001,0.002,0.001,0.002,0.002,0.001,9.770953469313169e-05
0.033,0.0825,0.052,0.024,0.092,0.033,0.04553507590066618
0.126,0.061,0.069,0.123,0.058,0.079,0.025372344155475537
0.211,0.2875,0.238,0.165,0.299,0.18,0.35104818100677004
0.04,0.041,0.035,0.05,0.041,0.043,0.00042705785064761626
0.206,0.2415,0.227,0.2115,0.253,0.211,0.17882667332440189
0.051,0.064,0.055,0.044,0.067,0.049,2.365920784905036e-05
0.121,0.085,0.1095,0.1265,0.093,0.113,0.018924917653573927
0.051,0.0465,0.041,0.053,0.0435,0.044,0.005921709966846369
0.049,0.098,0.067,0.024,0.099,0.043,0.10038135454091433
0.036,0.023,0.02,0.038,0.024,0.0225,0.004435521974990902
0.001,0.001,0.001,0.001,0.001,0.001,2.4449157590599908e-05
0.005,0.007,0.005,0.005,0.008,0.005,0.0005447054685162454
0.223,0.325,0.254,0.197,0.3815,0.23,0.40204159443087817
0.003,0.012,0.003,0.001,0.017,0.002,0.0021547204746734153
0.004,0.027,0.004,0.003,0.017,0.004,0.010690212332970597
0.179,0.171,0.161,0.209,0.167,0.157,0.13092095162141779
0.0825,0.093,0.036,0.033,0.068,0.023,0.0909259463560029
0.351,0.243,0.233,0.3665,0.242,0.2825,0.20264639687377428
0.229,0.153,0.124,0.2465,0.154,0.138,0.13339632526084483
0.01,0.01,0.01,0.007,0.011,0.008,0.002587909957479781
0.119,0.107,0.095,0.121,0.11,0.091,0.12503265250601586
0.141,0.052,0.117,0.167,0.056,0.167,0.0085599144057919
0.015,0.042,0.033,0.013,0.042,0.023,0.02516895194653311
0.17,0.1655,0.145,0.158,0.182,0.138,0.1828914424020329
0.051,0.037,0.035,0.053,0.033,0.039,0.014475987454234767
0.064,0.076,0.046,0.044,0.071,0.034,0.033995644936015604
0.074,0.089,0.09,0.07,0.0945,0.086,0.06122042081422815
0.028,0.045,0.029,0.021,0.055,0.024,0.020251193144553887
0.032,0.06,0.046,0.032,0.064,0.038,0.026841696055305956
0.009,0.006,0.006,0.007,0.006,0.007,0.00017799115986859976
0.133,0.141,0.134,0.131,0.149,0.137,0.09416266880109742
0.037,0.04,0.039,0.053,0.038,0.045,0.011240981988637435
0.116,0.065,0.058,0.045,0.074,0.047,0.04780688968437411
0.017,0.01,0.013,0.018,0.01,0.017,0.0014705406198914858
0.004,0.032,0.006,0.005,0.027,0.004,0.008486394944713026
0.409,0.26,0.235,0.4675,0.2445,0.2665,0.2377668250864898
0.007,0.033,0.008,0.003,0.024,0.003,0.0168514598575483
0.105,0.095,0.076,0.102,0.1115,0.069,0.1478925773454174
0.009,0.006,0.005,0.008,0.009,0.004,4.140539689622416e-05
0.017,0.015,0.013,0.017,0.015,0.014,1.0138297535130101e-05
0.041,0.019,0.02,0.017,0.025,0.017,0.003826441429810439
0.032,0.039,0.02,0.029,0.0385,0.0195,0.013504555851040313
0.235,0.259,0.269,0.236,0.2725,0.239,0.24231334278819805
0.007,0.008,0.007,0.006,0.007,0.006,4.4095352098223174e-05
0.002,0.002,0.002,0.002,0.002,0.002,1.0116956704093106e-05
0.007,0.162,0.008,0.003,0.1575,0.003,0.14786392221626204
0.068,0.017,0.023,0.05,0.019,0.03,0.0009493893092360839
0.428,0.274,0.3035,0.394,0.2915,0.318,0.22174278803913905
0.072,0.053,0.059,0.08,0.054,0.067,0.015520423524661538
0.011,0.025,0.015,0.011,0.027,0.013,0.007883311486999714
0.029,0.037,0.038,0.031,0.032,0.033,0.014639178922599921
0.315,0.5565,0.366,0.108,0.906,0.1755,0.5313886277738881
0.189,0.027,0.173,0.026,0.023,0.021,0.0020488569268041095
0.014,0.029,0.006,0.015,0.026,0.007,0.006819075029025098
0.033,0.022,0.024,0.044,0.022,0.028,0.00428603377881793
0.015,0.026,0.018,0.011,0.025,0.014,0.0012143092888729024
0.192,0.339,0.156,0.244,0.242,0.123,0.40321615597546734
0.052,0.128,0.091,0.054,0.131,0.07,0.08441033833459821
0.061,0.048,0.047,0.073,0.05,0.055,0.029128521884822848
0.056,0.029,0.038,0.042,0.031,0.032,0.007426830345171276
0.021,0.02,0.019,0.0205,0.02,0.017,0.0010940269962194883
0.141,0.106,0.091,0.11,0.113,0.095,0.09054591982578626
0.046,0.011,0.013,0.034,0.008,0.018,0.0005365500266584207
0.023,0.037,0.019,0.038,0.042,0.018,0.012989546995646811
0.372,0.264,0.33,0.271,0.301,0.334,0.21623586039439835
0.1,0.14,0.084,0.089,0.169,0.069,0.11416667814108415
0.005,0.002,0.003,0.006,0.002,0.003,9.995677375884158e-05
0.052,0.065,0.063,0.043,0.065,0.06,0.018770483828342704
0.038,0.035,0.036,0.04,0.0335,0.037,0.0003272318347863662
0.015,0.014,0.01,0.019,0.014,0.012,0.0038612513488446333
0.192,0.315,0.186,0.204,0.3185,0.133,0.2884253090942172
0.022,0.049,0.009,0.019,0.038,0.01,0.031578155707032894
0.001,0.001,0.002,0.001,0.001,0.002,6.639473493841385e-05
0.01,0.028,0.008,0.009,0.029,0.005,0.00544716501140661
0.044,0.2455,0.229,0.053,0.196,0.149,0.17973277642557248
0.0595,0.044,0.042,0.056,0.046,0.048,0.016033075434420983
0.161,0.174,0.16,0.152,0.186,0.151,0.17589350789048605
0.018,0.025,0.021,0.022,0.026,0.018,0.00705972705537808
0.159,0.244,0.108,0.1725,0.201,0.121,0.2368606511571336
0.007,0.004,0.003,0.008,0.004,0.005,0.0005631447526066141
0.176,0.169,0.146,0.188,0.191,0.143,0.11699169276880154
0.133,0.218,0.165,0.099,0.26,0.128,0.14518604089155115
0.02,0.036,0.025,0.011,0.043,0.016,0.021455155394179422
0.134,0.135,0.133,0.1475,0.14,0.142,0.10120993096764065
0.084,0.021,0.037,0.104,0.022,0.055,0.008451642927819341
0.033,0.023,0.014,0.021,0.022,0.01,0.0017203879674152628
0.053,0.045,0.047,0.0465,0.051,0.046,0.0061088211605960455
0.0265,0.094,0.033,0.022,0.093,0.025,0.05339133685123911
0.057,0.1135,0.066,0.049,0.107,0.053,0.05725275374759268
0.036,0.041,0.042,0.05,0.039,0.047,0.0021407491767644962
0.0355,0.02,0.008,0.018,0.014,0.012,0.0074162576872994585
0.113,0.193,0.137,0.08,0.202,0.092,0.23335577473356542
0.047,0.118,0.079,0.053,0.106,0.057,0.08470565418627692
0.103,0.07,0.093,0.067,0.105,0.059,0.005254135410227161
0.031,0.031,0.028,0.035,0.033,0.027,0.002813393599031317
0.024,0.012,0.012,0.027,0.012,0.022,0.00039843382089366897
0.239,0.102,0.103,0.142,0.125,0.108,0.07091201154377974
0.599,0.568,0.634,0.608,0.552,0.673,0.5726920539584373
0.124,0.032,0.039,0.116,0.037,0.052,0.011781994915465567
0.009,0.013,0.011,0.008,0.013,0.011,0.0007620778013413508
0.18,0.31,0.205,0.334,0.284,0.169,0.3264577138676312
0.073,0.043,0.054,0.054,0.052,0.044,0.023539279541657753
0.003,0.006,0.004,0.003,0.006,0.005,0.0023161737139055665
0.167,0.232,0.1755,0.152,0.247,0.152,0.2543523751863428
0.032,0.014,0.01,0.043,0.011,0.014,0.004327654167332145
0.1785,0.177,0.17,0.244,0.161,0.162,0.15170638498786804
0.368,0.451,0.359,0.304,0.5625,0.3,0.4677857105255394
0.5215,0.633,0.583,0.576,0.6155,0.617,0.6455566257316885
0.021,0.096,0.03,0.029,0.089,0.024,0.05948380109086102
0.057,0.0565,0.059,0.058,0.053,0.063,0.015395544860872188
0.002,0.002,0.002,0.002,0.002,0.002,7.069027796187463e-08
0.031,0.111,0.049,0.027,0.106,0.041,0.07678278324495773
